"Drug","Target","Disease","Max phase","Molecule type"
"METFORMIN","NDUFS2","type II diabetes mellitus","Phase IV","Small molecule"
"IBUPROFEN","PTGS2","rheumatoid arthritis","Phase IV","Small molecule"
"NAPROXEN","PTGS2","osteoarthritis","Phase IV","Small molecule"
"PACLITAXEL","TUBB","breast carcinoma","Phase IV","Small molecule"
"CELECOXIB","PTGS2","osteoarthritis","Phase IV","Small molecule"
"CHOLECALCIFEROL","VDR","vitamin D deficiency","Phase IV","Small molecule"
"DICLOFENAC","PTGS2","rheumatoid arthritis","Phase IV","Small molecule"
"AMIODARONE","KCNH2","ventricular tachycardia","Phase IV","Small molecule"
"SORAFENIB","FLT1","neoplasm","Phase IV","Small molecule"
"TOPIRAMATE","SCN9A","epilepsy","Phase IV","Small molecule"
"COLLAGENASE CLOSTRIDIUM HISTOLYTICUM","COL5A3","Dupuytren Contracture","Phase IV","Enzyme"
"LITHIUM CARBONATE","GSK3B","bipolar disorder","Phase IV","Small molecule"
"DEXTROMETHORPHAN","SIGMAR1","Cough","Phase IV","Small molecule"
"ACETAMINOPHEN","PTGS2","pain","Phase IV","Small molecule"
"PREGABALIN","CACNG4","fibromyalgia","Phase IV","Small molecule"
"RISPERIDONE","DRD2","bipolar disorder","Phase IV","Small molecule"
"QUETIAPINE","DRD2","bipolar disorder","Phase IV","Small molecule"
"APREMILAST","PDE4D","immune system disease","Phase IV","Small molecule"
"LIDOCAINE","SCN9A","pain","Phase IV","Small molecule"
"ZONISAMIDE","SCN9A","epilepsy","Phase IV","Small molecule"
"GABAPENTIN","CACNG4","epilepsy","Phase IV","Small molecule"
"DESIRUDIN","F2","Recurrent thrombophlebitis","Phase IV","Protein"
"PREDNISONE","NR3C1","autoimmune thrombocytopenic purpura","Phase IV","Small molecule"
"METHYLPREDNISOLONE","NR3C1","ulcerative colitis","Phase IV","Small molecule"
"AMISULPRIDE","DRD2","schizophrenia","Phase IV","Small molecule"
"INSULIN GLARGINE","INSR","type II diabetes mellitus","Phase IV","Protein"
"PREDNISOLONE","NR3C1","asthma","Phase IV","Small molecule"
"FLUTICASONE PROPIONATE","NR3C1","asthma","Phase IV","Small molecule"
"OLANZAPINE","DRD2","bipolar disorder","Phase IV","Small molecule"
"ASPIRIN","PTGS2","coronary artery disease","Phase IV","Small molecule"
"PRAMLINTIDE","RAMP2","type I diabetes mellitus","Phase IV","Protein"
"ALENDRONIC ACID","FDPS","postmenopausal osteoporosis","Phase IV","Small molecule"
"PERPHENAZINE","DRD2","schizophrenia","Phase IV","Small molecule"
"CLOZAPINE","DRD2","schizoaffective disorder","Phase IV","Small molecule"
"INDOMETHACIN","PTGS2","osteoarthritis","Phase IV","Small molecule"
"INSULIN HUMAN","INSR","type II diabetes mellitus","Phase IV","Protein"
"ROPIVACAINE","SCN9A","diabetes mellitus","Phase IV","Small molecule"
"MELOXICAM","PTGS2","rheumatoid arthritis","Phase IV","Small molecule"
"DEXAMETHASONE","NR3C1","acute lymphoblastic leukemia","Phase IV","Small molecule"
"ADAPALENE","RARA","acne","Phase IV","Small molecule"
"BIVALIRUDIN","F2","acute myocardial infarction","Phase IV","Protein"
"DOCETAXEL","TUBA1B","non-small cell lung carcinoma","Phase IV","Small molecule"
"THEOPHYLLINE","PDE4B","Bronchiectasis","Phase IV","Small molecule"
"HYDROCORTISONE","NR3C1","Headache","Phase IV","Small molecule"
"RISEDRONIC ACID","FDPS","osteoporosis","Phase IV","Small molecule"
"ARIPIPRAZOLE","DRD2","conduct disorder","Phase IV","Small molecule"
"OXCARBAZEPINE","SCN9A","epilepsy","Phase IV","Small molecule"
"SOTALOL","KCNH2","atrial fibrillation","Phase IV","Small molecule"
"PRENYLAMINE","CALM1","cardiovascular disease","Phase IV","Small molecule"
"HYDROCORTISONE BUTYRATE","NR3C1","mastitis","Phase IV","Small molecule"
"METHYLPREDNISOLONE HEMISUCCINATE","NR3C1","rheumatoid arthritis","Phase IV","Small molecule"
"PRILOCAINE","SCN9A","periodontitis","Phase IV","Small molecule"
"IXAZOMIB CITRATE","PSMA4","multiple myeloma","Phase IV","Small molecule"
"MEXILETINE","SCN9A","amyotrophic lateral sclerosis","Phase IV","Small molecule"
"BECLOMETHASONE DIPROPIONATE","NR3C1","asthma","Phase IV","Small molecule"
"PENTAZOCINE","SIGMAR1","pain","Phase IV","Small molecule"
"MESALAMINE","PTGS2","irritable bowel syndrome","Phase IV","Small molecule"
"LENVATINIB","FLT1","thyroid carcinoma","Phase IV","Small molecule"
"FINGOLIMOD","S1PR5","multiple sclerosis","Phase IV","Small molecule"
"INSULIN PORK","INSR","diabetes mellitus","Phase IV","Protein"
"PEGINTERFERON ALFA-2A","IFNAR2","hepatitis C infection","Phase IV","Protein"
"INTERFERON BETA-1A","IFNAR2","multiple sclerosis","Phase IV","Protein"
"KETOROLAC","PTGS2","pain","Phase IV","Small molecule"
"CABAZITAXEL","TUBB","prostate carcinoma","Phase IV","Small molecule"
"ETHOTOIN","SCN9A","epilepsy","Phase IV","Small molecule"
"FLAVOXATE","PDE4D","pain","Phase IV","Small molecule"
"LAMOTRIGINE","SCN9A","bipolar disorder","Phase IV","Small molecule"
"CRIZOTINIB","MET","lymphoma","Phase IV","Small molecule"
"BETAMETHASONE DIPROPIONATE","NR3C1","infection","Phase IV","Small molecule"
"COLCHICINE","TUBA1B","myocardial infarction","Phase IV","Small molecule"
"LURASIDONE","DRD2","schizophrenia","Phase IV","Small molecule"
"DECITABINE","DNMT3A","chronic myelomonocytic leukemia","Phase IV","Small molecule"
"HYDROCORTISONE CYPIONATE","NR3C1","eye inflammation","Phase IV","Small molecule"
"NINTEDANIB","FLT4","idiopathic pulmonary fibrosis","Phase IV","Small molecule"
"CARBAMAZEPINE","SCN9A","neuropathic pain","Phase IV","Small molecule"
"PREDNISOLONE PHOSPHORIC ACID","NR3C1","idiopathic pulmonary fibrosis","Phase IV","Small molecule"
"LOTEPREDNOL ETABONATE","NR3C1","dry eye syndrome","Phase IV","Small molecule"
"HALOPERIDOL","DRD2","schizoaffective disorder","Phase IV","Small molecule"
"CALCIPOTRIENE","VDR","psoriasis","Phase IV","Small molecule"
"DIGOXIN","ATP1B3","congestive heart failure","Phase IV","Small molecule"
"AZACITIDINE","DNMT3A","myelodysplastic syndrome","Phase IV","Small molecule"
"DALFAMPRIDINE","KCNH8","multiple sclerosis","Phase IV","Small molecule"
"PAMIDRONIC ACID","FDPS","bone disease","Phase IV","Small molecule"
"INSULIN LISPRO","INSR","type I diabetes mellitus","Phase IV","Protein"
"MIFEPRISTONE","NR3C1","Cushing syndrome","Phase IV","Small molecule"
"ACITRETIN","RARA","squamous cell carcinoma","Phase IV","Small molecule"
"TRETINOIN","RARA","acne","Phase IV","Small molecule"
"BUDESONIDE","NR3C1","asthma","Phase IV","Small molecule"
"PENTOXIFYLLINE","PDE4B","chronic kidney disease","Phase IV","Small molecule"
"PEGINTERFERON ALFA-2B","IFNAR2","Chronic Hepatitis C infection","Phase IV","Protein"
"CORTISONE ACETATE","NR3C1","posterior uveitis","Phase IV","Small molecule"
"INSULIN DETEMIR","INSR","diabetes mellitus","Phase IV","Protein"
"PAZOPANIB","FLT4","renal cell carcinoma","Phase IV","Small molecule"
"DRONEDARONE","KCNJ2","atrial fibrillation","Phase IV","Small molecule"
"SEVOFLURANE","KCNK10","memory impairment","Phase IV","Small molecule"
"METOCLOPRAMIDE","DRD2","opioid dependence","Phase IV","Small molecule"
"DUTASTERIDE","SRD5A3","prostate carcinoma","Phase IV","Small molecule"
"PRAMIPEXOLE","DRD2","Parkinson's disease","Phase IV","Small molecule"
"TRIFLUPROMAZINE","DRD2","psychosis","Phase IV","Small molecule"
"FLUDARABINE PHOSPHATE","POLD1","chronic lymphocytic leukemia","Phase IV","Small molecule"
"RILUZOLE","SCN9A","Fragile X syndrome","Phase IV","Small molecule"
"IBANDRONIC ACID","FDPS","postmenopausal osteoporosis","Phase IV","Small molecule"
"SUNITINIB","FLT4","renal cell carcinoma","Phase IV","Small molecule"
"ROMIDEPSIN","HDAC5","neoplasm","Phase IV","Protein"
"TRIAMCINOLONE","NR3C1","osteoarthritis","Phase IV","Small molecule"
"ZIPRASIDONE","DRD2","bipolar disorder","Phase IV","Small molecule"
"ZOLEDRONIC ACID","FDPS","multiple myeloma","Phase IV","Small molecule"
"CALCITRIOL","VDR","Hypocalcemia","Phase IV","Small molecule"
"EVOLOCUMAB","PCSK9","coronary artery disease","Phase IV","Antibody"
"MOMETASONE FUROATE","NR3C1","asthma","Phase IV","Small molecule"
"CLOBETASOL PROPIONATE","NR3C1","psoriasis","Phase IV","Small molecule"
"GABAPENTIN ENACARBIL","CACNG4","restless legs syndrome","Phase IV","Small molecule"
"HYDROCORTISONE PROBUTATE","NR3C1","atopic eczema","Phase IV","Small molecule"
"CYTARABINE","POLD1","acute lymphoblastic leukemia","Phase IV","Small molecule"
"FENOPROFEN","PTGS2","rheumatic disease","Phase IV","Small molecule"
"ISOTRETINOIN","RARA","seborrheic dermatitis","Phase IV","Small molecule"
"BRENTUXIMAB VEDOTIN","TNFRSF8","Hodgkins lymphoma","Phase IV","Antibody"
"FLUTICASONE FUROATE","NR3C1","obstructive lung disease","Phase IV","Small molecule"
"DIPYRIDAMOLE","PDE4D","coronary artery disease","Phase IV","Small molecule"
"PIMOZIDE","DRD2","psychosis","Phase IV","Small molecule"
"INSULIN ASPART","INSR","type II diabetes mellitus","Phase IV","Protein"
"VINCRISTINE","TUBB","cancer","Phase IV","Small molecule"
"FLUPHENAZINE ENANTHATE","DRD2","schizophrenia","Phase IV","Small molecule"
"CRISABOROLE","PDE4B","seborrheic dermatitis","Phase IV","Small molecule"
"OXYBATE","GABBR1","obstructive sleep apnea","Phase IV","Small molecule"
"APOMORPHINE","DRD2","Parkinson's disease","Phase IV","Small molecule"
"MEPIVACAINE","SCN9A","pain","Phase IV","Small molecule"
"TRIAMCINOLONE DIACETATE","NR3C1","Nasal obstruction","Phase IV","Small molecule"
"ERGOCALCIFEROL","VDR","chronic kidney disease","Phase IV","Small molecule"
"DEXAMETHASONE PHOSPHORIC ACID","NR3C1","ankylosing spondylitis","Phase IV","Small molecule"
"VINBLASTINE","TUBA1B","Hodgkins lymphoma","Phase IV","Small molecule"
"BROMOCRIPTINE","DRD2","infertility","Phase IV","Small molecule"
"DOXERCALCIFEROL","VDR","secondary hyperparathyroidism","Phase IV","Small molecule"
"PREDNISOLONE ACETATE","NR3C1","inflammation","Phase IV","Small molecule"
"TERIPARATIDE","PTH1R","Osteogenesis imperfecta","Phase IV","Protein"
"ETORICOXIB","PTGS2","pain","Phase IV","Small molecule"
"GEMCITABINE","POLD1","pancreatic adenocarcinoma","Phase IV","Small molecule"
"METHYLPREDNISOLONE ACETATE","NR3C1","sarcopenia","Phase IV","Small molecule"
"ROFECOXIB","PTGS2","Barrett's esophagus","Phase IV","Small molecule"
"PHENYTOIN","SCN9A","epilepsy","Phase IV","Small molecule"
"PARICALCITOL","VDR","chronic kidney disease","Phase IV","Small molecule"
"TRIAMCINOLONE ACETONIDE","NR3C1","spinal stenosis","Phase IV","Small molecule"
"ASENAPINE","DRD2","schizophrenia","Phase IV","Small molecule"
"LEFLUNOMIDE","DHODH","rheumatoid arthritis","Phase IV","Small molecule"
"INSULIN GLULISINE","INSR","type I diabetes mellitus","Phase IV","Protein"
"INSULIN SUSP ISOPHANE BEEF","INSR","type I diabetes mellitus","Phase IV","Protein"
"DEXKETOPROFEN","PTGS2","rheumatic disease","Phase IV","Small molecule"
"PARATHYROID HORMONE","PTH1R","bone fracture","Phase IV","Protein"
"FLUOCINOLONE ACETONIDE","NR3C1","allergy","Phase IV","Small molecule"
"QUINIDINE","SCN9A","cardiac arrhythmia","Phase IV","Small molecule"
"BETAMETHASONE","NR3C1","obstructive lung disease","Phase IV","Small molecule"
"ROTIGOTINE","DRD2","Parkinson's disease","Phase IV","Small molecule"
"TETRACAINE","SCN9A","pain","Phase IV","Small molecule"
"FLURBIPROFEN","PTGS2","rheumatic disease","Phase IV","Small molecule"
"PHENACEMIDE","SCN9A","epilepsy","Phase IV","Small molecule"
"CHLOROPROCAINE","SCN9A","cervical incompetence","Phase IV","Small molecule"
"VINORELBINE","TUBA1B","breast carcinoma","Phase IV","Small molecule"
"KETOPROFEN","PTGS2","rheumatic disease","Phase IV","Small molecule"
"ZILEUTON","ALOX5","asthma","Phase IV","Small molecule"
"TRIFLUOPERAZINE","DRD2","psychosis","Phase IV","Small molecule"
"ROFLUMILAST","PDE4B","chronic obstructive pulmonary disease","Phase IV","Small molecule"
"FOSPHENYTOIN","SCN9A","epilepsy","Phase IV","Small molecule"
"PALIPERIDONE","DRD2","schizophrenia","Phase IV","Small molecule"
"SERTINDOLE","DRD2","schizophrenia","Phase IV","Small molecule"
"BROMFENAC","PTGS2","eye inflammation","Phase IV","Small molecule"
"NEPAFENAC","PTGS2","inflammation","Phase IV","Small molecule"
"INTERFERON BETA-1B","IFNAR2","relapsing-remitting multiple sclerosis","Phase IV","Protein"
"VANDETANIB","EPHA2","thyroid carcinoma","Phase IV","Small molecule"
"CICLESONIDE","NR3C1","asthma","Phase IV","Small molecule"
"BELINOSTAT","HDAC5","unspecified peripheral T-cell lymphoma","Phase IV","Small molecule"
"FLUOCINONIDE","NR3C1","atopic eczema","Phase IV","Small molecule"
"PALIPERIDONE PALMITATE","DRD2","schizophrenia","Phase IV","Small molecule"
"CONIVAPTAN","AVPR1A","heart failure","Phase IV","Small molecule"
"TAZAROTENE","RARA","acne","Phase IV","Small molecule"
"THIORIDAZINE","DRD2","schizophrenia","Phase IV","Small molecule"
"ISOFLURANE","KCNK10","hypotension","Phase IV","Small molecule"
"PARECOXIB","PTGS2","rheumatic disease","Phase IV","Small molecule"
"FLUPHENAZINE DECANOATE","DRD2","schizophrenia","Phase IV","Small molecule"
"QUINIDINE POLYGALACTURONATE","SCN9A","cardiac arrhythmia","Phase IV","Small molecule"
"AMINOSALICYLIC ACID","PTGS2","Tuberculosis","Phase IV","Small molecule"
"ERIBULIN","TUBB","breast carcinoma","Phase IV","Small molecule"
"LOMITAPIDE","P4HB","familial hypercholesterolemia","Phase IV","Small molecule"
"CYPROTERONE ACETATE","NR3C1","acne","Phase IV","Small molecule"
"DABIGATRAN ETEXILATE","F2","stroke","Phase IV","Small molecule"
"TOFACITINIB","JAK1","rheumatoid arthritis","Phase IV","Small molecule"
"TRASTUZUMAB EMTANSINE","TUBA1B","breast carcinoma","Phase IV","Antibody"
"DIFLUPREDNATE","NR3C1","anterior uveitis","Phase IV","Small molecule"
"ETRETINATE","RARA","psoriasis","Phase IV","Small molecule"
"PIROXICAM","PTGS2","arthralgia","Phase IV","Small molecule"
"BETAMETHASONE ACETATE","NR3C1","obstructive lung disease","Phase IV","Small molecule"
"FENFLURAMINE","SIGMAR1","obesity","Phase IV","Small molecule"
"CABOZANTINIB","MET","thyroid carcinoma","Phase IV","Small molecule"
"DESFLURANE","KCNK10","Oxidative Stress","Phase IV","Small molecule"
"BETAMETHASONE PHOSPHORIC ACID","NR3C1","eye inflammation","Phase IV","Small molecule"
"DEFLAZACORT","NR3C1","Duchenne muscular dystrophy","Phase IV","Small molecule"
"DENILEUKIN DIFTITOX","EEF2","Sezary's disease","Phase IV","Protein"
"INSULIN DEGLUDEC","INSR","type II diabetes mellitus","Phase IV","Protein"
"CALCIFEDIOL","VDR","asthma","Phase IV","Small molecule"
"LEPIRUDIN","F2","Recurrent thrombophlebitis","Phase IV","Protein"
"DEXAMETHASONE ACETATE","NR3C1","acne","Phase IV","Small molecule"
"ARGATROBAN","F2","Venous thrombosis","Phase IV","Small molecule"
"INSULIN ASPART PROTAMINE RECOMBINANT","INSR","type II diabetes mellitus","Phase IV","Protein"
"PRIMIDONE","SCN9A","epilepsy","Phase IV","Small molecule"
"BORTEZOMIB","PSMA4","multiple myeloma","Phase IV","Small molecule"
"HYDROCORTISONE HEMISUCCINATE","NR3C1","eye inflammation","Phase IV","Small molecule"
"HYDROCORTISONE PHOSPHORIC ACID","NR3C1","eye inflammation","Phase IV","Small molecule"
"SULFASALAZINE","PTGS2","rheumatoid arthritis","Phase IV","Small molecule"
"BREXPIPRAZOLE","DRD2","psychosis","Phase IV","Small molecule"
"FLUNISOLIDE","NR3C1","Nasal obstruction","Phase IV","Small molecule"
"SILTUXIMAB","IL6","Giant Lymph Node Hyperplasia","Phase IV","Antibody"
"PEGINTERFERON BETA-1A","IFNAR2","multiple sclerosis","Phase IV","Protein"
"PROBUCOL","ABCA1","atherosclerosis","Phase IV","Small molecule"
"TERIFLUNOMIDE","DHODH","multiple sclerosis","Phase IV","Small molecule"
"CARIPRAZINE","DRD2","schizophrenia","Phase IV","Small molecule"
"PEMETREXED","GART","neoplasm","Phase IV","Small molecule"
"BETAMETHASONE BENZOATE","NR3C1","Nasal obstruction","Phase IV","Small molecule"
"CABERGOLINE","DRD2","acromegaly","Phase IV","Small molecule"
"PROPAFENONE","SCN9A","atrial fibrillation","Phase IV","Small molecule"
"ETODOLAC","PTGS2","rheumatoid arthritis","Phase IV","Small molecule"
"CHLORPROMAZINE","DRD2","schizophrenia","Phase IV","Small molecule"
"FLUOROMETHOLONE ACETATE","NR3C1","acne","Phase IV","Small molecule"
"INSULIN PURIFIED PORK","INSR","diabetes mellitus","Phase IV","Protein"
"BETAMETHASONE VALERATE","NR3C1","eye inflammation","Phase IV","Small molecule"
"ROPINIROLE","DRD2","unipolar depression","Phase IV","Small molecule"
"ALIROCUMAB","PCSK9","familial hypercholesterolemia","Phase IV","Antibody"
"BACLOFEN","GABBR1","alcohol dependence","Phase IV","Small molecule"
"ARIPIPRAZOLE LAUROXIL","DRD2","schizophrenia","Phase IV","Unknown"
"ANAKINRA","IL1R1","immune system disease","Phase IV","Protein"
"INTERFERON ALFA-2B","IFNAR2","Chronic Hepatitis C infection","Phase IV","Protein"
"ARTICAINE","SCN9A","pain","Phase IV","Small molecule"
"DASATINIB","EPHA2","chronic myelogenous leukemia","Phase IV","Small molecule"
"ACETYLDIGITOXIN","ATP1B3","cardiovascular disease","Phase IV","Small molecule"
"FIBRINOLYSIN, HUMAN","FGA","Recurrent thrombophlebitis","Phase IV","Unknown"
"ESLICARBAZEPINE","SCN9A","epilepsy","Phase IV","Small molecule"
"ENCAINIDE","SCN9A","cardiac arrhythmia","Phase IV","Small molecule"
"ERLOSAMIDE","SCN9A","Seizures","Phase IV","Small molecule"
"VASOPRESSIN","AVPR1A","sudden cardiac arrest","Phase IV","Protein"
"DEXIBUPROFEN","PTGS2","rheumatic disease","Phase IV","Small molecule"
"TRIAMCINOLONE HEXACETONIDE","NR3C1","obstructive lung disease","Phase IV","Small molecule"
"GLAFENINE","PTGS2","fever","Phase IV","Small molecule"
"PROCHLORPERAZINE","DRD2","migraine disorder","Phase IV","Small molecule"
"DIPYRONE","PTGS2","fever","Phase IV","Small molecule"
"MEPHENYTOIN","SCN9A","epilepsy","Phase IV","Small molecule"
"MORICIZINE","SCN9A","cardiac arrhythmia","Phase IV","Small molecule"
"DROTRECOGIN ALFA (ACTIVATED)","F5","sepsis","Phase IV","Unknown"
"INTERFERON ALFACON-1","IFNAR2","hepatitis C infection","Phase IV","Protein"
"INSULIN SUSP ISOPHANE RECOMBINANT HUMAN","INSR","diabetic ketoacidosis","Phase IV","Protein"
"DESONIDE","NR3C1","atopic eczema","Phase IV","Small molecule"
"DESLANOSIDE","ATP1B3","cardiovascular disease","Phase IV","Small molecule"
"DOFETILIDE","KCNH2","atrial fibrillation","Phase IV","Small molecule"
"XIMELAGATRAN","F2","Recurrent thrombophlebitis","Phase IV","Small molecule"
"ESLICARBAZEPINE ACETATE","SCN9A","epilepsy","Phase IV","Small molecule"
"AXITINIB","FLT4","renal cell carcinoma","Phase IV","Small molecule"
"TEDUGLUTIDE","GLP2R","Primary short bowel syndrome","Phase IV","Protein"
"PHENYLBUTAZONE","PTGS2","arthralgia","Phase IV","Small molecule"
"PREDNISOLONE TEBUTATE","NR3C1","eye inflammation","Phase IV","Small molecule"
"MIGLITOL","GAA","diabetes mellitus","Phase IV","Small molecule"
"BENZYDAMINE","PTGS2","arthralgia","Phase IV","Small molecule"
"SUPROFEN","PTGS2","rheumatic disease","Phase IV","Small molecule"
"OSIMERTINIB","ERBB3","non-small cell lung carcinoma","Phase IV","Small molecule"
"INSULIN SUSP ISOPHANE SEMISYNTHETIC PURIFIED HUMAN","INSR","diabetes mellitus","Phase IV","Protein"
"OXYPHENBUTAZONE","PTGS2","arthralgia","Phase IV","Small molecule"
"MECLOFENAMIC ACID","ALOX5","rheumatic disease","Phase IV","Small molecule"
"ILOPERIDONE","DRD2","unipolar depression","Phase IV","Small molecule"
"BENPERIDOL","DRD2","schizophrenia","Phase IV","Small molecule"
"HYDROCORTISONE ACETATE","NR3C1","eye inflammation","Phase IV","Small molecule"
"ALFACALCIDOL","VDR","osteoporosis","Phase IV","Small molecule"
"TIVOZANIB","FLT1","neoplasm","Phase IV","Small molecule"
"IBUTILIDE","KCNH2","cardiac arrhythmia","Phase IV","Small molecule"
"VALDECOXIB","PTGS2","pain","Phase IV","Small molecule"
"VINFLUNINE","TUBB","neoplasm","Phase IV","Small molecule"
"DESOXIMETASONE","NR3C1","atopic eczema","Phase IV","Small molecule"
"LOXAPINE","DRD2","psychosis","Phase IV","Small molecule"
"BROMPERIDOL","DRD2","schizophrenia","Phase IV","Small molecule"
"REGORAFENIB","FLT1","neoplasm","Phase IV","Small molecule"
"CHLORPROTHIXENE","DRD2","psychosis","Phase IV","Small molecule"
"PROCAINAMIDE","SCN9A","cardiac arrhythmia","Phase IV","Small molecule"
"INDOPROFEN","PTGS2","rheumatic disease","Phase IV","Small molecule"
"FLUOROMETHOLONE","NR3C1","acne","Phase IV","Small molecule"
"HALOPERIDOL DECANOATE","DRD2","schizophrenia","Phase IV","Small molecule"
"NABUMETONE","PTGS2","osteoarthritis, knee","Phase IV","Small molecule"
"DESMOPRESSIN","AVPR1A","hemorrhage","Phase IV","Protein"
"PANOBINOSTAT","HDAC5","multiple myeloma","Phase IV","Small molecule"
"HALOBETASOL PROPIONATE","NR3C1","psoriasis","Phase IV","Small molecule"
"VORINOSTAT","HDAC6","Cutaneous T-cell lymphoma","Phase IV","Small molecule"
"ACETOPHENAZINE","DRD2","psychosis","Phase IV","Small molecule"
"CLOFARABINE","POLD1","neoplasm","Phase IV","Small molecule"
"PHENAZOPYRIDINE","SCN9A","Urinary retention","Phase IV","Small molecule"
"RUFINAMIDE","SCN9A","Lennox-Gastaut syndrome","Phase IV","Small molecule"
"TOLMETIN","PTGS2","rheumatic disease","Phase IV","Small molecule"
"RUXOLITINIB","JAK1","polycythemia vera","Phase IV","Small molecule"
"MEDRYSONE","NR3C1","eye inflammation","Phase IV","Small molecule"
"INSULIN PURIFIED BEEF","INSR","diabetes mellitus","Phase IV","Protein"
"DROPERIDOL","DRD2","psychosis","Phase IV","Small molecule"
"MESORIDAZINE","DRD2","psychosis","Phase IV","Small molecule"
"DIGITOXIN","ATP1B3","cardiovascular disease","Phase IV","Small molecule"
"AMOXAPINE","DRD2","unipolar depression","Phase IV","Small molecule"
"LUMIRACOXIB","PTGS2","pain","Phase IV","Small molecule"
"ERGOLOID","DRD2","cardiovascular disease","Phase IV","Small molecule"
"ALCLOMETASONE DIPROPIONATE","NR3C1","eye inflammation","Phase IV","Small molecule"
"CARFILZOMIB","PSMA4","multiple myeloma","Phase IV","Protein"
"TOCAINIDE","SCN9A","cardiac arrhythmia","Phase IV","Small molecule"
"TRIMIPRAMINE","DRD2","unipolar depression","Phase IV","Small molecule"
"DISOPYRAMIDE","SCN9A","cardiac arrhythmia","Phase IV","Small molecule"
"DIFLUNISAL","PTGS2","fever","Phase IV","Small molecule"
"ACECLOFENAC","PTGS2","rheumatic disease","Phase IV","Small molecule"
"LEVOMEPROMAZINE","DRD2","psychosis","Phase IV","Small molecule"
"MOLINDONE","DRD2","psychosis","Phase IV","Small molecule"
"AMINEPTINE","DRD2","unipolar depression","Phase IV","Small molecule"
"MEFENAMIC ACID","PTGS2","rheumatic disease","Phase IV","Small molecule"
"ABIRATERONE","SRD5A3","prostate carcinoma","Phase IV","Small molecule"
"ALOXIPRIN","PTGS2","fever","Phase IV","Unknown"
"THIOTHIXENE","DRD2","psychosis","Phase IV","Small molecule"
"BISMUTH SUBSALICYLATE","PTGS2","Helicobacter pylori infectious disease","Phase IV","Small molecule"
"ALITRETINOIN","RARA","neoplasm","Phase IV","Small molecule"
"ACEMETACIN","PTGS2","rheumatic disease","Phase IV","Small molecule"
"INSULIN LISPRO PROTAMINE RECOMBINANT","INSR","type II diabetes mellitus","Phase IV","Protein"
"ORPHENADRINE","SCN9A","pain","Phase IV","Small molecule"
"PROMAZINE","DRD2","schizophrenia","Phase IV","Small molecule"
"HYDROCORTISONE VALERATE","NR3C1","eye inflammation","Phase IV","Small molecule"
"VOGLIBOSE","GAA","type II diabetes mellitus","Phase III","Small molecule"
"CEDIRANIB","FLT1","neoplasm","Phase III","Small molecule"
"DABIGATRAN","F2","atrial fibrillation","Phase III","Small molecule"
"NAPROXCINOD","PTGS2","rheumatic disease","Phase III","Small molecule"
"PACLITAXEL POLIGLUMEX","TUBB","neoplasm","Phase III","Unknown"
"SIRUKUMAB","IL6","immune system disease","Phase III","Antibody"
"POLMACOXIB","PTGS2","rheumatic disease","Phase III","Small molecule"
"CONBERCEPT","VEGFB","age-related macular degeneration","Phase III","Protein"
"CAPMATINIB","MET","neoplasm","Phase II","Small molecule"
"TEDISAMIL","KCNC3","cardiac arrhythmia","Phase","Small molecule"