target.gene_info.symbol,target.id,association_score.overall,association_score.datatypes.genetic_association,association_score.datatypes.somatic_mutation,association_score.datatypes.known_drug,association_score.datatypes.affected_pathway,association_score.datatypes.rna_expression,association_score.datatypes.literature,association_score.datatypes.animal_model,target.gene_info.name
APOE,ENSG00000130203,1.0,1.0,0.0,0.0,0.0,0.0,0.26086930644989054,0.32171488712886237,apolipoprotein E
PCSK9,ENSG00000169174,1.0,0.990818134124028,0.0,1.0,0.0,0.0,0.19295918864265704,0.0,proprotein convertase subtilisin/kexin type 9
GUCY1A1,ENSG00000164116,1.0,0.9387183552826388,0.0,1.0,0.0,0.0,0.015153999999999999,0.0,guanylate cyclase 1 soluble subunit alpha 1
PLG,ENSG00000122194,1.0,0.8197827370111112,0.0,1.0,0.0,0.0,0.04206855534219749,0.0,plasminogen
PDE3A,ENSG00000172572,1.0,0.6112547123569444,0.0,1.0,0.0,0.0,0.014183999999999999,0.0,phosphodiesterase 3A
GUCY1A2,ENSG00000152402,1.0,0.23849673200000002,0.0,1.0,0.0,0.0,0.0,0.0,guanylate cyclase 1 soluble subunit alpha 2
HMGCR,ENSG00000113161,1.0,0.1799313336,0.0,1.0,0.0,0.0,0.08576632524802381,0.0,3-hydroxy-3-methylglutaryl-CoA reductase
HNF1A,ENSG00000135100,1.0,0.9722890910597224,0.0,0.0,0.0,0.0,0.035634027500000005,0.25,HNF1 homeobox A
LPA,ENSG00000198670,1.0,1.0,0.0,0.0,0.0,0.0,0.12484457840765177,0.0,lipoprotein(a)
NOS3,ENSG00000164867,1.0,0.9314851473294722,0.0,0.0,0.0,0.0,0.19103862112114348,0.28651910555555554,nitric oxide synthase 3
ZC3HC1,ENSG00000091732,1.0,1.0,0.0,0.0,0.0,0.0,0.0805863611111111,0.0,zinc finger C3HC-type containing 1
TGFB1,ENSG00000105329,1.0,0.9562300094853611,0.0,0.0,0.0,0.0,0.23957432797137043,0.0,transforming growth factor beta 1
FGB,ENSG00000171564,1.0,1.0,0.0,0.0,0.0,0.0,0.05445948,0.0,fibrinogen beta chain
TERT,ENSG00000164362,1.0,1.0,0.0,0.0,0.0,0.0,0.032063,0.0,telomerase reverse transcriptase
SCARB1,ENSG00000073060,1.0,0.9254458143314495,0.0,0.0,0.0,0.0,0.05938530249407999,0.30548441043083896,scavenger receptor class B member 1
GRIN2B,ENSG00000273079,1.0,0.010028164525000001,0.0,1.0,0.0,0.0,0.0,0.0,glutamate ionotropic receptor NMDA type subunit 2B
GABRB3,ENSG00000166206,1.0,0.0081984362,0.0,1.0,0.0,0.0,0.0,0.0,gamma-aminobutyric acid type A receptor beta3 subunit
CD55,ENSG00000196352,1.0,1.0,0.0,0.0,0.0,0.0,0.00396,0.0,CD55 molecule (Cromer blood group)
SCN7A,ENSG00000136546,1.0,0.0023038371,0.0,1.0,0.0,0.0,0.0,0.0,sodium voltage-gated channel alpha subunit 7
LDLR,ENSG00000130164,0.9958720171089397,0.9055735993159721,0.0,0.0,0.0,0.0,0.10844627284730199,0.3129953276841805,low density lipoprotein receptor
PHACTR1,ENSG00000112137,0.9855489679960827,0.9535912835784722,0.0,0.0,0.0,0.0,0.132817540684331,0.0,phosphatase and actin regulator 1
PLPP3,ENSG00000162407,0.981418355017946,0.9687166300179461,0.0,0.0,0.0,0.0,0.0508069,0.0,phospholipid phosphatase 3
LIPA,ENSG00000107798,0.9762957151864444,0.9449356742142222,0.0,0.0,0.0,0.0,0.12544016388888887,0.0,"lipase A, lysosomal acid type"
CELSR2,ENSG00000143126,0.9569004065916666,0.9470237933034722,0.0,0.0,0.0,0.0,0.04128772222222221,0.0,cadherin EGF LAG seven-pass G-type receptor 2
SMAD3,ENSG00000166949,0.9562102054517222,0.9297176304517222,0.0,0.0,0.0,0.0,0.1059703,0.0,SMAD family member 3
MORF4L1,ENSG00000185787,0.9545872222222223,0.9513472222222222,0.0,0.0,0.0,0.0,0.012960000000000001,0.0,mortality factor 4 like 1
MIA3,ENSG00000154305,0.9490767945909723,0.9408544820909722,0.0,0.0,0.0,0.0,0.032889249999999995,0.0,MIA SH3 domain ER export factor 3
JCAD,ENSG00000165757,0.9422451140944722,0.9336147390944722,0.0,0.0,0.0,0.0,0.0345215,0.0,junctional cadherin 5 associated
COL4A1,ENSG00000187498,0.9401950842869445,0.9249827781758334,0.0,0.0,0.0,0.0,0.06084922444444444,0.0,collagen type IV alpha 1 chain
MRAS,ENSG00000158186,0.9301586376506944,0.9146378154284722,0.0,0.0,0.0,0.0,0.062083288888888886,0.0,muscle RAS oncogene homolog
ATXN2,ENSG00000204842,0.9271395731000001,0.8753129064333334,0.0,0.0,0.0,0.0,0.01644,0.2,ataxin 2
COL4A2,ENSG00000134871,0.9250949999979167,0.9118055555534722,0.0,0.0,0.0,0.0,0.05315777777777777,0.0,collagen type IV alpha 2 chain
CDH13,ENSG00000140945,0.9236434284576389,0.9099125117909722,0.0,0.0,0.0,0.0,0.05492366666666666,0.0,cadherin 13
ARHGAP26,ENSG00000145819,0.9171851473239722,0.9171851473239722,0.0,0.0,0.0,0.0,0.0,0.0,Rho GTPase activating protein 26
IL6R,ENSG00000160712,0.9097142288329444,0.9048004732773889,0.0,0.0,0.0,0.0,0.01965502222222222,0.0,interleukin 6 receptor
ATP2B1,ENSG00000070961,0.8976956207074445,0.8917784548255,0.0,0.0,0.0,0.0,0.025034666666666667,0.0,ATPase plasma membrane Ca2+ transporting 1
CFDP1,ENSG00000153774,0.8900165680555555,0.8809755680555555,0.0,0.0,0.0,0.0,0.036164,0.0,craniofacial development protein 1
FURIN,ENSG00000140564,0.8883160919263889,0.8785345919263889,0.0,0.0,0.0,0.0,0.039126,0.0,"furin, paired basic amino acid cleaving enzyme"
EDNRA,ENSG00000151617,0.8755792850737676,0.8727928850737676,0.0,0.0,0.0,0.0,0.0111456,0.0,endothelin receptor type A
LPL,ENSG00000175445,0.8740894743387216,0.8012211964053557,0.0,0.0,0.0,0.0,0.05376632838719953,0.2847222222222222,lipoprotein lipase
NBEAL1,ENSG00000144426,0.8720735555555555,0.8680555555555556,0.0,0.0,0.0,0.0,0.016072,0.0,neurobeachin like 1
SMG6,ENSG00000070366,0.8644256059233056,0.8644256059233056,0.0,0.0,0.0,0.0,0.0,0.0,"SMG6, nonsense mediated mRNA decay factor"
FN1,ENSG00000115414,0.8309918258876275,0.8126916097354167,0.0,0.0,0.0,0.0,0.07320086460884354,0.0,fibronectin 1
UMPS,ENSG00000114491,0.8235048848361112,0.8235048848361112,0.0,0.0,0.0,0.0,0.0,0.0,uridine monophosphate synthetase
SH2B3,ENSG00000111252,0.8150619805976758,0.8052527927,0.0,0.0,0.0,0.0,0.039798513146258506,0.0,SH2B adaptor protein 3
SMARCA4,ENSG00000127616,0.8127328084250001,0.8059776834250001,0.0,0.0,0.0,0.0,0.0270205,0.0,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"
ESR1,ENSG00000091831,0.8060565567449341,0.0037488725,0.0,0.7500000000000001,0.0,0.0,0.052400269923156675,0.2,estrogen receptor 1
CDKN2B,ENSG00000147883,0.8051805499564852,0.7808752638666201,0.0,0.0,0.0,0.0,0.13520868867427527,0.0,cyclin dependent kinase inhibitor 2B
ZPR1,ENSG00000109917,0.7965521744388888,0.7923229193555555,0.0,0.0,0.0,0.0,0.0240655,0.0,ZPR1 zinc finger
FES,ENSG00000182511,0.7816781045750001,0.7816781045750001,0.0,0.0,0.0,0.0,0.0,0.0,"FES proto-oncogene, tyrosine kinase"
AS3MT,ENSG00000214435,0.7810165586500001,0.7788385586500001,0.0,0.0,0.0,0.0,0.008712,0.0,arsenite methyltransferase
TNS1,ENSG00000079308,0.7802105319926945,0.7802105319926945,0.0,0.0,0.0,0.0,0.0,0.0,tensin 1
TRIM5,ENSG00000132256,0.7675022509194445,0.7675022509194445,0.0,0.0,0.0,0.0,0.0,0.0,tripartite motif containing 5
C5,ENSG00000106804,0.7674033614500001,0.2696134458,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,complement C5
PSRC1,ENSG00000134222,0.7597546630555556,0.7500000000000001,0.0,0.0,0.0,0.0,0.03901865222222223,0.0,proline and serine rich coiled-coil 1
ABCG8,ENSG00000143921,0.7573445467901361,0.74990336145,0.0,0.0,0.0,0.0,0.029764741360544213,0.0,ATP binding cassette subfamily G member 8
C10orf142,ENSG00000277288,0.7512840003006378,0.7512840003006378,0.0,0.0,0.0,0.0,0.0,0.0,chromosome 10 open reading frame 142
CYP46A1,ENSG00000036530,0.7500000000000001,0.7500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,cytochrome P450 family 46 subfamily A member 1
TRIB1,ENSG00000173334,0.7493791140934761,0.7396501281410952,0.0,0.0,0.0,0.0,0.03891594380952381,0.0,tribbles pseudokinase 1
ARHGEF26,ENSG00000114790,0.746274252,0.741100252,0.0,0.0,0.0,0.0,0.020696,0.0,Rho guanine nucleotide exchange factor 26
KCNE2,ENSG00000159197,0.7408015532333334,0.7364775532333334,0.0,0.0,0.0,0.0,0.017296,0.0,potassium voltage-gated channel subfamily E regulatory subunit 2
HHIPL1,ENSG00000182218,0.7394240269472222,0.7394240269472222,0.0,0.0,0.0,0.0,0.0,0.0,HHIP like 1
STAG1,ENSG00000118007,0.7364966376500001,0.7364966376500001,0.0,0.0,0.0,0.0,0.0,0.0,stromal antigen 1
PROCR,ENSG00000101000,0.73191933809375,0.72300929809375,0.0,0.0,0.0,0.0,0.03564016,0.0,protein C receptor
TCF21,ENSG00000118526,0.7271174797130279,0.6726960352685835,0.0,0.0,0.0,0.0,0.21768577777777778,0.0,transcription factor 21
MAT2A,ENSG00000168906,0.7250000000000001,0.7250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,methionine adenosyltransferase 2A
TWIST1,ENSG00000122691,0.7201074329583056,0.7201074329583056,0.0,0.0,0.0,0.0,0.0,0.0,twist family bHLH transcription factor 1
SWAP70,ENSG00000133789,0.7186065262096667,0.7186065262096667,0.0,0.0,0.0,0.0,0.0,0.0,switching B cell complex subunit SWAP70
ANGPTL4,ENSG00000167772,0.7175071204037555,0.7094217889312499,0.0,0.0,0.0,0.0,0.03234132589002268,0.0,angiopoietin like 4
DDI1,ENSG00000170967,0.7163849456793056,0.7163849456793056,0.0,0.0,0.0,0.0,0.0,0.0,DNA damage inducible 1 homolog 1
TTC32,ENSG00000183891,0.7105993680485556,0.7105993680485556,0.0,0.0,0.0,0.0,0.0,0.0,tetratricopeptide repeat domain 32
KCNK5,ENSG00000164626,0.706808108699639,0.706808108699639,0.0,0.0,0.0,0.0,0.0,0.0,potassium two pore domain channel subfamily K member 5
THRB,ENSG00000151090,0.70165037875,0.0066015150000000005,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,thyroid hormone receptor beta
ATP1B1,ENSG00000143153,0.7007142059458333,0.7007142059458333,0.0,0.0,0.0,0.0,0.0,0.0,ATPase Na+/K+ transporting subunit beta 1
VAMP5,ENSG00000168899,0.7000000000000001,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,vesicle associated membrane protein 5
APOB,ENSG00000084674,0.6960631282932062,0.6790771181402777,0.0,0.0,0.0,0.0,0.06794404061171386,0.0,apolipoprotein B
PLCG2,ENSG00000197943,0.6909970492722223,0.6909970492722223,0.0,0.0,0.0,0.0,0.0,0.0,phospholipase C gamma 2
FLT1,ENSG00000102755,0.6834096316921838,0.6731416787330001,0.0,0.0,0.0,0.0,0.041071811836734695,0.0,fms related tyrosine kinase 1
SEMA5A,ENSG00000112902,0.6830821688333334,0.6830821688333334,0.0,0.0,0.0,0.0,0.0,0.0,semaphorin 5A
VEGFA,ENSG00000112715,0.6816597301748633,0.6356060113944444,0.0,0.0,0.0,0.0,0.1842148751216753,0.0,vascular endothelial growth factor A
C2,ENSG00000166278,0.6796405053083334,0.6796405053083334,0.0,0.0,0.0,0.0,0.0,0.0,complement C2
MAD2L1,ENSG00000164109,0.6663991017326389,0.6663991017326389,0.0,0.0,0.0,0.0,0.0,0.0,mitotic arrest deficient 2 like 1
SLC22A3,ENSG00000146477,0.6580815694111111,0.6473916944111111,0.0,0.0,0.0,0.0,0.04275949999999999,0.0,solute carrier family 22 member 3
GGCX,ENSG00000115486,0.65697471695,0.65209971695,0.0,0.0,0.0,0.0,0.0195,0.0,gamma-glutamyl carboxylase
FGF5,ENSG00000138675,0.6558420367930555,0.6523140367930556,0.0,0.0,0.0,0.0,0.014112,0.0,fibroblast growth factor 5
THSD7A,ENSG00000005108,0.655292,0.65,0.0,0.0,0.0,0.0,0.021168,0.0,thrombospondin type 1 domain containing 7A
AC009163.4,ENSG00000261717,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,
CARF,ENSG00000138380,0.65,0.65,0.0,0.0,0.0,0.0,0.0,0.0,calcium responsive transcription factor
APOA5,ENSG00000110243,0.6497371129400525,0.633519607825,0.0,0.0,0.0,0.0,0.06487002046020982,0.0,apolipoprotein A5
IGF2R,ENSG00000197081,0.6489122971611112,0.6197112998000001,0.0,0.0,0.0,0.0,0.11680398944444445,0.0,insulin like growth factor 2 receptor
FGD6,ENSG00000180263,0.640844771225,0.640844771225,0.0,0.0,0.0,0.0,0.0,0.0,"FYVE, RhoGEF and PH domain containing 6"
BMP1,ENSG00000168487,0.6407484195416667,0.6392709195416667,0.0,0.0,0.0,0.0,0.00591,0.0,bone morphogenetic protein 1
TDRKH,ENSG00000182134,0.6398096628027777,0.6398096628027777,0.0,0.0,0.0,0.0,0.0,0.0,tudor and KH domain containing
ZNF652,ENSG00000198740,0.6369553669,0.6369553669,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger protein 652
PCNX3,ENSG00000197136,0.6361744926222223,0.6361744926222223,0.0,0.0,0.0,0.0,0.0,0.0,pecanex 3
MCF2L,ENSG00000126217,0.6314209183166667,0.6314209183166667,0.0,0.0,0.0,0.0,0.0,0.0,MCF.2 cell line derived transforming sequence like
GPR149,ENSG00000174948,0.6293247456000001,0.6293247456000001,0.0,0.0,0.0,0.0,0.0,0.0,G protein-coupled receptor 149
FGD5,ENSG00000154783,0.6284918100416668,0.6284918100416668,0.0,0.0,0.0,0.0,0.0,0.0,"FYVE, RhoGEF and PH domain containing 5"
TSPAN14,ENSG00000108219,0.6262262863416667,0.6262262863416667,0.0,0.0,0.0,0.0,0.0,0.0,tetraspanin 14
LMOD1,ENSG00000163431,0.611454682725,0.608124682725,0.0,0.0,0.0,0.0,0.01332,0.0,leiomodin 1
SERPINH1,ENSG00000149257,0.6088251340111112,0.6088251340111112,0.0,0.0,0.0,0.0,0.0,0.0,serpin family H member 1
CCDC97,ENSG00000142039,0.6066666667,0.6066666667,0.0,0.0,0.0,0.0,0.0,0.0,coiled-coil domain containing 97
DHX38,ENSG00000140829,0.6056089765305556,0.6056089765305556,0.0,0.0,0.0,0.0,0.0,0.0,DEAH-box helicase 38
ZEB2,ENSG00000169554,0.603955221147384,0.603030221147384,0.0,0.0,0.0,0.0,0.0037,0.0,zinc finger E-box binding homeobox 2
HDGFL1,ENSG00000112273,0.5981982292305555,0.5981982292305555,0.0,0.0,0.0,0.0,0.0,0.0,HDGF like 1
SMUG1,ENSG00000123415,0.5862805832583334,0.5862805832583334,0.0,0.0,0.0,0.0,0.0,0.0,single-strand-selective monofunctional uracil-DNA glycosylase 1
C6orf106,ENSG00000196821,0.58365636675,0.58365636675,0.0,0.0,0.0,0.0,0.0,0.0,chromosome 6 open reading frame 106
ARHGAP42,ENSG00000165895,0.5734130208444446,0.5734130208444446,0.0,0.0,0.0,0.0,0.0,0.0,Rho GTPase activating protein 42
BCAS3,ENSG00000141376,0.5732119321955556,0.5677944321955556,0.0,0.0,0.0,0.0,0.021670000000000002,0.0,"BCAS3, microtubule associated cell migration factor"
HTRA1,ENSG00000166033,0.5726878218083333,0.5690988218083334,0.0,0.0,0.0,0.0,0.014355999999999999,0.0,HtrA serine peptidase 1
SLC22A4,ENSG00000197208,0.5699511915330175,0.5567525706083334,0.0,0.0,0.0,0.0,0.05279448369873668,0.0,solute carrier family 22 member 4
SHROOM3,ENSG00000138771,0.5687652884277777,0.5687652884277777,0.0,0.0,0.0,0.0,0.0,0.0,shroom family member 3
RASGEF1B,ENSG00000138670,0.5658325954861112,0.5658325954861112,0.0,0.0,0.0,0.0,0.0,0.0,RasGEF domain family member 1B
MAP1S,ENSG00000130479,0.5633333333,0.5633333333,0.0,0.0,0.0,0.0,0.0,0.0,microtubule associated protein 1S
PARP12,ENSG00000059378,0.5607300439583334,0.5607300439583334,0.0,0.0,0.0,0.0,0.0,0.0,poly(ADP-ribose) polymerase family member 12
SF3A3,ENSG00000183431,0.5464221715750001,0.5464221715750001,0.0,0.0,0.0,0.0,0.0,0.0,splicing factor 3a subunit 3
FNDC3B,ENSG00000075420,0.545320185411111,0.5452281854111111,0.0,0.0,0.0,0.0,0.000368,0.0,fibronectin type III domain containing 3B
PRDM16,ENSG00000142611,0.5429787713805556,0.5261227713805556,0.0,0.0,0.0,0.0,0.067424,0.0,PR/SET domain 16
CETP,ENSG00000087237,0.5372482639012122,0.49923646386666665,0.0,0.0,0.0,0.0,0.15204720013818224,0.0,cholesteryl ester transfer protein
DHX58,ENSG00000108771,0.5313243522250001,0.528718852225,0.0,0.0,0.0,0.0,0.010421999999999999,0.0,DExH-box helicase 58
GOSR2,ENSG00000108433,0.5304176042972222,0.5304176042972222,0.0,0.0,0.0,0.0,0.0,0.0,golgi SNAP receptor complex member 2
CFB,ENSG00000243649,0.5296134458,0.5296134458,0.0,0.0,0.0,0.0,0.0,0.0,complement factor B
SLC18A1,ENSG00000036565,0.5279918495,0.5279918495,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 18 member A1
FCHO1,ENSG00000130475,0.5238764005000001,0.5238764005000001,0.0,0.0,0.0,0.0,0.0,0.0,FCH domain only 1
N4BP2L2,ENSG00000244754,0.5233790849250001,0.5233790849250001,0.0,0.0,0.0,0.0,0.0,0.0,NEDD4 binding protein 2 like 2
CNNM2,ENSG00000148842,0.5115182693888889,0.5073471724999999,0.0,0.0,0.0,0.0,0.017555066666666667,0.0,cyclin and CBS domain divalent metal cation transport mediator 2
KLF4,ENSG00000136826,0.5112238151083334,0.5112238151083334,0.0,0.0,0.0,0.0,0.0,0.0,Kruppel like factor 4
MAP3K7CL,ENSG00000156265,0.507900972525,0.507900972525,0.0,0.0,0.0,0.0,0.0,0.0,MAP3K7 C-terminal like
ARNTL,ENSG00000133794,0.5042436198138889,0.4542436198138889,0.0,0.0,0.0,0.0,0.0,0.2,aryl hydrocarbon receptor nuclear translocator like
C1S,ENSG00000182326,0.49711344580000005,0.49711344580000005,0.0,0.0,0.0,0.0,0.0,0.0,complement C1s
UHRF1BP1,ENSG00000065060,0.495072175025,0.495072175025,0.0,0.0,0.0,0.0,0.0,0.0,UHRF1 binding protein 1
ELL,ENSG00000105656,0.4939107337,0.4939107337,0.0,0.0,0.0,0.0,0.0,0.0,elongation factor for RNA polymerase II
RHOA,ENSG00000067560,0.49391073367500005,0.49391073367500005,0.0,0.0,0.0,0.0,0.0,0.0,ras homolog family member A
PRIM2,ENSG00000146143,0.49242929150000003,0.49242929150000003,0.0,0.0,0.0,0.0,0.0,0.0,DNA primase subunit 2
NOA1,ENSG00000084092,0.4902201659916667,0.4902201659916667,0.0,0.0,0.0,0.0,0.0,0.0,nitric oxide associated 1
FIGN,ENSG00000182263,0.4832011055027778,0.4796731055027778,0.0,0.0,0.0,0.0,0.014112,0.0,"fidgetin, microtubule severing factor"
ABO,ENSG00000175164,0.4820565541462485,0.44183029960000003,0.0,0.0,0.0,0.0,0.16090501818499386,0.0,"ABO, alpha 1-3-N-acetylgalactosaminyltransferase and alpha 1-3-galactosyltransferase"
DAB2IP,ENSG00000136848,0.48191595905,0.48191595905,0.0,0.0,0.0,0.0,0.0,0.0,DAB2 interacting protein
PLEKHG1,ENSG00000120278,0.479070028125,0.479070028125,0.0,0.0,0.0,0.0,0.0,0.0,pleckstrin homology and RhoGEF domain containing G1
SPECC1L,ENSG00000100014,0.47656209392500004,0.47656209392500004,0.0,0.0,0.0,0.0,0.0,0.0,sperm antigen with calponin homology and coiled-coil domains 1 like
STN1,ENSG00000107960,0.4758909631777778,0.4758909631777778,0.0,0.0,0.0,0.0,0.0,0.0,"STN1, CST complex subunit"
SERPINA1,ENSG00000197249,0.47007958877137185,0.463010299925,0.0,0.0,0.0,0.0,0.02827715538548753,0.0,serpin family A member 1
ZNF831,ENSG00000124203,0.46942822135,0.46942822135,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger protein 831
MAD1L1,ENSG00000002822,0.46710765265277776,0.46710765265277776,0.0,0.0,0.0,0.0,0.0,0.0,mitotic arrest deficient 1 like 1
APOC1,ENSG00000130208,0.46220826833197276,0.4061960784,0.0,0.0,0.0,0.0,0.0541097093877551,0.2,apolipoprotein C1
ZNF335,ENSG00000198026,0.460302429025,0.460302429025,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger protein 335
OMA1,ENSG00000162600,0.45663233350000004,0.45663233350000004,0.0,0.0,0.0,0.0,0.0,0.0,OMA1 zinc metallopeptidase
ZFPM2,ENSG00000169946,0.4548831750861111,0.4548831750861111,0.0,0.0,0.0,0.0,0.0,0.0,"zinc finger protein, FOG family member 2"
PECAM1,ENSG00000261371,0.45348113326746037,0.44294677920000003,0.0,0.0,0.0,0.0,0.04213741626984127,0.0,platelet and endothelial cell adhesion molecule 1
GIP,ENSG00000159224,0.45308865312499996,0.44907002812499996,0.0,0.0,0.0,0.0,0.016074500000000002,0.0,gastric inhibitory polypeptide
