target.gene_info.symbol,target.id,association_score.overall,association_score.datatypes.genetic_association,association_score.datatypes.somatic_mutation,association_score.datatypes.known_drug,association_score.datatypes.affected_pathway,association_score.datatypes.rna_expression,association_score.datatypes.literature,association_score.datatypes.animal_model,target.gene_info.name
ABHD2,ENSG00000140526,0.4507993517395833,0.4466413517395833,0.0,0.0,0.0,0.0,0.016632,0.0,abhydrolase domain containing 2
CENPW,ENSG00000203760,0.45008019444722225,0.45008019444722225,0.0,0.0,0.0,0.0,0.0,0.0,centromere protein W
SVEP1,ENSG00000165124,0.448986417425,0.448986417425,0.0,0.0,0.0,0.0,0.0,0.0,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1"
KCNJ13,ENSG00000115474,0.4464275081,0.4444010081,0.0,0.0,0.0,0.0,0.008106,0.0,potassium voltage-gated channel subfamily J member 13
EHBP1L1,ENSG00000173442,0.4444010081,0.4444010081,0.0,0.0,0.0,0.0,0.0,0.0,EH domain binding protein 1 like 1
CDC25A,ENSG00000164045,0.4443229897,0.4443229897,0.0,0.0,0.0,0.0,0.0,0.0,cell division cycle 25A
PALLD,ENSG00000129116,0.44371053340833333,0.44371053340833333,0.0,0.0,0.0,0.0,0.0,0.0,"palladin, cytoskeletal associated protein"
PRKCE,ENSG00000171132,0.43858262575,0.43858262575,0.0,0.0,0.0,0.0,0.0,0.0,protein kinase C epsilon
EXOC3L2,ENSG00000283632,0.4333333333,0.4333333333,0.0,0.0,0.0,0.0,0.0,0.0,exocyst complex component 3 like 2
C5orf67,ENSG00000225940,0.4304949505222222,0.4304949505222222,0.0,0.0,0.0,0.0,0.0,0.0,chromosome 5 open reading frame 67
RAI1,ENSG00000108557,0.4302775299,0.4190209299,0.0,0.0,0.0,0.0,0.04502640000000001,0.0,retinoic acid induced 1
ZHX3,ENSG00000174306,0.430072175075,0.430072175075,0.0,0.0,0.0,0.0,0.0,0.0,zinc fingers and homeoboxes 3
R3HDM2,ENSG00000179912,0.427972458075,0.427972458075,0.0,0.0,0.0,0.0,0.0,0.0,R3H domain containing 2
NCOA6,ENSG00000198646,0.4269553669,0.37695536690000003,0.0,0.0,0.0,0.0,0.0,0.2,nuclear receptor coactivator 6
BCAP29,ENSG00000075790,0.4248141267472222,0.4248141267472222,0.0,0.0,0.0,0.0,0.0,0.0,B cell receptor associated protein 29
CCM2,ENSG00000136280,0.42346085045,0.42339185045,0.0,0.0,0.0,0.0,0.000276,0.0,CCM2 scaffold protein
SCML4,ENSG00000146285,0.42130760030000003,0.4159176003,0.0,0.0,0.0,0.0,0.021560000000000003,0.0,Scm polycomb group protein like 4
DNAJC13,ENSG00000138246,0.41790484985000004,0.41790484985000004,0.0,0.0,0.0,0.0,0.0,0.0,DnaJ heat shock protein family (Hsp40) member C13
MAP9,ENSG00000164114,0.41666666662500007,0.41666666662500007,0.0,0.0,0.0,0.0,0.0,0.0,microtubule associated protein 9
TRPA1,ENSG00000104321,0.4134183332,0.4100343332,0.0,0.0,0.0,0.0,0.013536,0.0,transient receptor potential cation channel subfamily A member 1
ANKRD13B,ENSG00000198720,0.412658079,0.412658079,0.0,0.0,0.0,0.0,0.0,0.0,ankyrin repeat domain 13B
KCNAB1,ENSG00000169282,0.412658079,0.412658079,0.0,0.0,0.0,0.0,0.0,0.0,potassium voltage-gated channel subfamily A member regulatory beta subunit 1
TSPAN2,ENSG00000134198,0.4107656207,0.4107656207,0.0,0.0,0.0,0.0,0.0,0.0,tetraspanin 2
TENT5A,ENSG00000112773,0.40979302833333336,0.40979302833333336,0.0,0.0,0.0,0.0,0.0,0.0,terminal nucleotidyltransferase 5A
TMEM106B,ENSG00000106460,0.407489265375,0.407489265375,0.0,0.0,0.0,0.0,0.0,0.0,transmembrane protein 106B
DAGLB,ENSG00000164535,0.40362203350000003,0.40362203350000003,0.0,0.0,0.0,0.0,0.0,0.0,diacylglycerol lipase beta
HGFAC,ENSG00000109758,0.40222690045,0.40222690045,0.0,0.0,0.0,0.0,0.0,0.0,HGF activator
MORN1,ENSG00000116151,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,MORN repeat containing 1
CORO6,ENSG00000167549,0.3996134458,0.3996134458,0.0,0.0,0.0,0.0,0.0,0.0,coronin 6
CYP17A1,ENSG00000148795,0.3993241991917824,0.34743854868750007,0.0,0.0,0.0,0.0,0.031970316666666665,0.2,cytochrome P450 family 17 subfamily A member 1
TEX2,ENSG00000136478,0.398213167175,0.398213167175,0.0,0.0,0.0,0.0,0.0,0.0,testis expressed 2
CDKN1A,ENSG00000124762,0.3975453651798611,0.3372110308083333,0.0,0.0,0.0,0.0,0.11401000000000001,0.2,cyclin dependent kinase inhibitor 1A
DCLK2,ENSG00000170390,0.3941994339,0.3941994339,0.0,0.0,0.0,0.0,0.0,0.0,doublecortin like kinase 2
MTAP,ENSG00000099810,0.3916367626555556,0.389977132475,0.0,0.0,0.0,0.0,0.006664,0.0,methylthioadenosine phosphorylase
C9orf84,ENSG00000165181,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,chromosome 9 open reading frame 84
PDS5B,ENSG00000083642,0.39,0.39,0.0,0.0,0.0,0.0,0.0,0.0,PDS5 cohesin associated factor B
TDRD15,ENSG00000218819,0.3899656668,0.3899656668,0.0,0.0,0.0,0.0,0.0,0.0,tudor domain containing 15
ABCA1,ENSG00000165029,0.38885464161015965,0.33498059012500003,0.0,0.0,0.0,0.0,0.21618220188508294,0.0,ATP binding cassette subfamily A member 1
FOXC1,ENSG00000054598,0.38193820027500003,0.38193820027500003,0.0,0.0,0.0,0.0,0.0,0.0,forkhead box C1
LRP1,ENSG00000123384,0.38011085415,0.37037460415,0.0,0.0,0.0,0.0,0.038945,0.0,LDL receptor related protein 1
NAT2,ENSG00000156006,0.37879764286388895,0.37611788407222224,0.0,0.0,0.0,0.0,0.011760000000000001,0.0,N-acetyltransferase 2
KSR2,ENSG00000171435,0.37695536690000003,0.37695536690000003,0.0,0.0,0.0,0.0,0.0,0.0,kinase suppressor of ras 2
SRFBP1,ENSG00000151304,0.37640215042499997,0.37640215042499997,0.0,0.0,0.0,0.0,0.0,0.0,serum response factor binding protein 1
DDX59,ENSG00000118197,0.3751127039972222,0.3751127039972222,0.0,0.0,0.0,0.0,0.0,0.0,DEAD-box helicase 59
PLEKHA7,ENSG00000166689,0.37504575160000003,0.37504575160000003,0.0,0.0,0.0,0.0,0.0,0.0,pleckstrin homology domain containing A7
ACAA2,ENSG00000167315,0.37500000000000006,0.37500000000000006,0.0,0.0,0.0,0.0,0.0,0.0,acetyl-CoA acyltransferase 2
AGT,ENSG00000135744,0.3736017187439311,0.3592852669,0.0,0.0,0.0,0.0,0.0572658073757244,0.0,angiotensinogen
MC4R,ENSG00000166603,0.3708091111305556,0.3660822222416667,0.0,0.0,0.0,0.0,0.018907555555555552,0.0,melanocortin 4 receptor
ZNF827,ENSG00000151612,0.3703161579,0.3703161579,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger protein 827
ARHGAP15,ENSG00000075884,0.370011437875,0.370011437875,0.0,0.0,0.0,0.0,0.0,0.0,Rho GTPase activating protein 15
SLC2A12,ENSG00000146411,0.3683333333,0.3683333333,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 2 member 12
SKI,ENSG00000157933,0.36790484985,0.36790484985,0.0,0.0,0.0,0.0,0.0,0.0,SKI proto-oncogene
RAB23,ENSG00000112210,0.36666666670000003,0.36666666670000003,0.0,0.0,0.0,0.0,0.0,0.0,"RAB23, member RAS oncogene family"
KANK2,ENSG00000197256,0.3592852669,0.3592852669,0.0,0.0,0.0,0.0,0.0,0.0,KN motif and ankyrin repeat domains 2
CCDC92,ENSG00000119242,0.3592852669,0.3592852669,0.0,0.0,0.0,0.0,0.0,0.0,coiled-coil domain containing 92
OAZ2,ENSG00000180304,0.35822452788611114,0.35822452788611114,0.0,0.0,0.0,0.0,0.0,0.0,ornithine decarboxylase antizyme 2
LIPG,ENSG00000101670,0.3572566556589506,0.2659519335,0.0,0.0,0.0,0.0,0.05441805055555556,0.2847222222222222,"lipase G, endothelial type"
QRICH1,ENSG00000198218,0.3562801125,0.3562801125,0.0,0.0,0.0,0.0,0.0,0.0,glutamine rich 1
KAT2A,ENSG00000108773,0.35337908490000003,0.35337908490000003,0.0,0.0,0.0,0.0,0.0,0.0,lysine acetyltransferase 2A
MAST4,ENSG00000069020,0.352027541925,0.352027541925,0.0,0.0,0.0,0.0,0.0,0.0,microtubule associated serine/threonine kinase family member 4
UNC5C,ENSG00000182168,0.3508661006,0.3508661006,0.0,0.0,0.0,0.0,0.0,0.0,unc-5 netrin receptor C
MSL2,ENSG00000174579,0.3466666667,0.3466666667,0.0,0.0,0.0,0.0,0.0,0.0,MSL complex subunit 2
FOXA3,ENSG00000170608,0.3466666667,0.3466666667,0.0,0.0,0.0,0.0,0.0,0.0,forkhead box A3
REST,ENSG00000084093,0.3466666667,0.3466666667,0.0,0.0,0.0,0.0,0.0,0.0,RE1 silencing transcription factor
ST3GAL4,ENSG00000110080,0.34224406700000004,0.34224406700000004,0.0,0.0,0.0,0.0,0.0,0.0,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4"
IRS1,ENSG00000169047,0.34071136780781053,0.2899656668,0.0,0.0,0.0,0.0,0.03681630907029478,0.18662,insulin receptor substrate 1
MYH11,ENSG00000133392,0.33854033925,0.33854033925,0.0,0.0,0.0,0.0,0.0,0.0,myosin heavy chain 11
GALNT2,ENSG00000143641,0.338502850225,0.338502850225,0.0,0.0,0.0,0.0,0.0,0.0,polypeptide N-acetylgalactosaminyltransferase 2
HDAC9,ENSG00000048052,0.3337709553888889,0.3163779665,0.0,0.0,0.0,0.0,0.06957195555555556,0.0,histone deacetylase 9
SOX6,ENSG00000110693,0.3336220335,0.3336220335,0.0,0.0,0.0,0.0,0.0,0.0,SRY-box 6
NR2F2,ENSG00000185551,0.333333333375,0.333333333375,0.0,0.0,0.0,0.0,0.0,0.0,nuclear receptor subfamily 2 group F member 2
MRTFA,ENSG00000196588,0.3329564123,0.3259914123,0.0,0.0,0.0,0.0,0.027860000000000003,0.0,myocardin related transcription factor A
CALCRL,ENSG00000064989,0.3315873749,0.3315873749,0.0,0.0,0.0,0.0,0.0,0.0,calcitonin receptor like receptor
COPRS,ENSG00000172301,0.330824750075,0.330824750075,0.0,0.0,0.0,0.0,0.0,0.0,coordinator of PRMT5 and differentiation stimulator
NPC1,ENSG00000141458,0.33073316802222225,0.2696134458,0.0,0.0,0.0,0.0,0.1000775,0.2,NPC intracellular cholesterol transporter 1
CCNL1,ENSG00000163660,0.32935732289999997,0.32935732289999997,0.0,0.0,0.0,0.0,0.0,0.0,cyclin L1
CWF19L2,ENSG00000152404,0.3288020162,0.3288020162,0.0,0.0,0.0,0.0,0.0,0.0,CWF19 like cell cycle control factor 2
PLCL1,ENSG00000115896,0.3266830001,0.3232990001,0.0,0.0,0.0,0.0,0.013536,0.0,phospholipase C like 1 (inactive)
FBF1,ENSG00000188878,0.3266666667,0.3266666667,0.0,0.0,0.0,0.0,0.0,0.0,Fas binding factor 1
CD300LF,ENSG00000186074,0.3266666667,0.3266666667,0.0,0.0,0.0,0.0,0.0,0.0,CD300 molecule like family member f
PDLIM5,ENSG00000163110,0.3266666667,0.3266666667,0.0,0.0,0.0,0.0,0.0,0.0,PDZ and LIM domain 5
SUSD2,ENSG00000099994,0.3266666667,0.3266666667,0.0,0.0,0.0,0.0,0.0,0.0,sushi domain containing 2
HSD17B12,ENSG00000149084,0.325000000025,0.325000000025,0.0,0.0,0.0,0.0,0.0,0.0,hydroxysteroid 17-beta dehydrogenase 12
CFTR,ENSG00000001626,0.3242034004,0.3205774004,0.0,0.0,0.0,0.0,0.014504,0.0,cystic fibrosis transmembrane conductance regulator
CDKN2A,ENSG00000147889,0.3232185583,0.3073949583,0.0,0.0,0.0,0.0,0.0632944,0.0,cyclin dependent kinase inhibitor 2A
SMAD7,ENSG00000101665,0.32079041687500004,0.32079041687500004,0.0,0.0,0.0,0.0,0.0,0.0,SMAD family member 7
ASZ1,ENSG00000154438,0.3205774004,0.3205774004,0.0,0.0,0.0,0.0,0.0,0.0,"ankyrin repeat, SAM and basic leucine zipper domain containing 1"
EML1,ENSG00000066629,0.3205774004,0.3205774004,0.0,0.0,0.0,0.0,0.0,0.0,echinoderm microtubule associated protein like 1
ARID4A,ENSG00000032219,0.3205774004,0.3205774004,0.0,0.0,0.0,0.0,0.0,0.0,AT-rich interaction domain 4A
PTK7,ENSG00000112655,0.32034677920000004,0.3129467792,0.0,0.0,0.0,0.0,0.0296,0.0,protein tyrosine kinase 7 (inactive)
CTR9,ENSG00000198730,0.3194557915,0.3174292915,0.0,0.0,0.0,0.0,0.008106,0.0,"CTR9 homolog, Paf1/RNA polymerase II complex component"
FKBP5,ENSG00000096060,0.3163779665,0.3163779665,0.0,0.0,0.0,0.0,0.0,0.0,FK506 binding protein 5
BMPR1B,ENSG00000138696,0.31471799205,0.31471799205,0.0,0.0,0.0,0.0,0.0,0.0,bone morphogenetic protein receptor type 1B
C12orf43,ENSG00000157895,0.3140238002,0.3079588002,0.0,0.0,0.0,0.0,0.02426,0.0,chromosome 12 open reading frame 43
KIAA1217,ENSG00000120549,0.31004575160000003,0.31004575160000003,0.0,0.0,0.0,0.0,0.0,0.0,KIAA1217
MYO9B,ENSG00000099331,0.31004575160000003,0.31004575160000003,0.0,0.0,0.0,0.0,0.0,0.0,myosin IXB
HHAT,ENSG00000054392,0.30947727055,0.30947727055,0.0,0.0,0.0,0.0,0.0,0.0,hedgehog acyltransferase
OSM,ENSG00000099985,0.30850441632500003,0.293191916325,0.0,0.0,0.0,0.0,0.06125,0.0,oncostatin M
NUDT5,ENSG00000165609,0.3073949583,0.3073949583,0.0,0.0,0.0,0.0,0.0,0.0,nudix hydrolase 5
EDN1,ENSG00000078401,0.3049704318994019,0.2902887002,0.0,0.0,0.0,0.0,0.05872692679760733,0.0,endothelin 1
COL6A3,ENSG00000163359,0.30407879155,0.30407879155,0.0,0.0,0.0,0.0,0.0,0.0,collagen type VI alpha 3 chain
KCNH7,ENSG00000184611,0.3033333333,0.3033333333,0.0,0.0,0.0,0.0,0.0,0.0,potassium voltage-gated channel subfamily H member 7
SNRPD2,ENSG00000125743,0.3009151498,0.3009151498,0.0,0.0,0.0,0.0,0.0,0.0,small nuclear ribonucleoprotein D2 polypeptide
GIPR,ENSG00000010310,0.3009151498,0.3009151498,0.0,0.0,0.0,0.0,0.0,0.0,gastric inhibitory polypeptide receptor
TCF7L2,ENSG00000148737,0.295258332675,0.2696134458,0.0,0.0,0.0,0.0,0.1025795475,0.0,transcription factor 7 like 2
ARL15,ENSG00000185305,0.2928942002,0.2902887002,0.0,0.0,0.0,0.0,0.010421999999999999,0.0,ADP ribosylation factor like GTPase 15
RRP1B,ENSG00000160208,0.2902887002,0.2902887002,0.0,0.0,0.0,0.0,0.0,0.0,ribosomal RNA processing 1B
SCAF11,ENSG00000139218,0.2902887002,0.2902887002,0.0,0.0,0.0,0.0,0.0,0.0,SR-related CTD associated factor 11
SELENOI,ENSG00000138018,0.2902887002,0.2902887002,0.0,0.0,0.0,0.0,0.0,0.0,selenoprotein I
GGT7,ENSG00000131067,0.2902887002,0.2902887002,0.0,0.0,0.0,0.0,0.0,0.0,gamma-glutamyltransferase 7
TEK,ENSG00000120156,0.2902887002,0.2902887002,0.0,0.0,0.0,0.0,0.0,0.0,TEK receptor tyrosine kinase
FHL5,ENSG00000112214,0.2902887002,0.2902887002,0.0,0.0,0.0,0.0,0.0,0.0,four and a half LIM domains 5
PRKG1,ENSG00000185532,0.2859797456,0.2393247456,0.0,0.0,0.0,0.0,0.0,0.18662,protein kinase cGMP-dependent 1
RAC1,ENSG00000136238,0.28534600000000004,0.28,0.0,0.0,0.0,0.0,0.021384,0.0,Rac family small GTPase 1
TBX20,ENSG00000164532,0.282658079,0.282658079,0.0,0.0,0.0,0.0,0.0,0.0,T-box 20
CENPO,ENSG00000138092,0.282658079,0.282658079,0.0,0.0,0.0,0.0,0.0,0.0,centromere protein O
BDNF,ENSG00000176697,0.28169043023959545,0.2393247456,0.0,0.0,0.0,0.0,0.16946273855838173,0.0,brain derived neurotrophic factor
EIF2B2,ENSG00000119718,0.2799313336,0.2799313336,0.0,0.0,0.0,0.0,0.0,0.0,eukaryotic translation initiation factor 2B subunit beta
NME7,ENSG00000143156,0.27724406700000004,0.27724406700000004,0.0,0.0,0.0,0.0,0.0,0.0,NME/NM23 family member 7
NEDD9,ENSG00000111859,0.27724406700000004,0.27724406700000004,0.0,0.0,0.0,0.0,0.0,0.0,"neural precursor cell expressed, developmentally down-regulated 9"
THADA,ENSG00000115970,0.27494062013125,0.27494062013125,0.0,0.0,0.0,0.0,0.0,0.0,"THADA, armadillo repeat containing"
AKAP13,ENSG00000170776,0.2731594458,0.2696134458,0.0,0.0,0.0,0.0,0.014183999999999999,0.0,A-kinase anchoring protein 13
HNRNPM,ENSG00000099783,0.2730446331,0.2730446331,0.0,0.0,0.0,0.0,0.0,0.0,heterogeneous nuclear ribonucleoprotein M
VAT1,ENSG00000108828,0.2696134458,0.2696134458,0.0,0.0,0.0,0.0,0.0,0.0,vesicle amine transport 1
ACTRT2,ENSG00000169717,0.2679588002,0.2679588002,0.0,0.0,0.0,0.0,0.0,0.0,actin related protein T2
DYNC2LI1,ENSG00000138036,0.2679588002,0.2679588002,0.0,0.0,0.0,0.0,0.0,0.0,dynein cytoplasmic 2 light intermediate chain 1
ITPKA,ENSG00000137825,0.2679588002,0.2679588002,0.0,0.0,0.0,0.0,0.0,0.0,inositol-trisphosphate 3-kinase A
STOML1,ENSG00000067221,0.26671241830000003,0.26671241830000003,0.0,0.0,0.0,0.0,0.0,0.0,stomatin like 1
PRDM6,ENSG00000061455,0.26671241830000003,0.26671241830000003,0.0,0.0,0.0,0.0,0.0,0.0,PR/SET domain 6
FAM240A,ENSG00000283473,0.2666666667,0.2666666667,0.0,0.0,0.0,0.0,0.0,0.0,family with sequence similarity 240 member A
ARL4C,ENSG00000188042,0.2666666667,0.2666666667,0.0,0.0,0.0,0.0,0.0,0.0,ADP ribosylation factor like GTPase 4C
NR2C1,ENSG00000120798,0.2666666667,0.2666666667,0.0,0.0,0.0,0.0,0.0,0.0,nuclear receptor subfamily 2 group C member 1
COG5,ENSG00000164597,0.2627053794,0.2627053794,0.0,0.0,0.0,0.0,0.0,0.0,component of oligomeric golgi complex 5
CTAGE1,ENSG00000212710,0.26075608370000003,0.26075608370000003,0.0,0.0,0.0,0.0,0.0,0.0,cutaneous T cell lymphoma-associated antigen 1
IGF2BP1,ENSG00000159217,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,insulin like growth factor 2 mRNA binding protein 1
DOK3,ENSG00000146094,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,docking protein 3
RRBP1,ENSG00000125844,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,ribosome binding protein 1
ABCC10,ENSG00000124574,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,ATP binding cassette subfamily C member 10
TENT4A,ENSG00000112941,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,terminal nucleotidyltransferase 4A
TSPAN9,ENSG00000011105,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,tetraspanin 9
HIVEP2,ENSG00000010818,0.26,0.26,0.0,0.0,0.0,0.0,0.0,0.0,human immunodeficiency virus type I enhancer binding protein 2
INHBC,ENSG00000175189,0.2577343414,0.2577343414,0.0,0.0,0.0,0.0,0.0,0.0,inhibin subunit beta C
SETD9,ENSG00000155542,0.25663233350000003,0.25663233350000003,0.0,0.0,0.0,0.0,0.0,0.0,SET domain containing 9
PREX1,ENSG00000124126,0.25663233350000003,0.25663233350000003,0.0,0.0,0.0,0.0,0.0,0.0,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 1"
SAYSD1,ENSG00000112167,0.25663233350000003,0.25663233350000003,0.0,0.0,0.0,0.0,0.0,0.0,SAYSVFN motif domain containing 1
MIR4788,ENSG00000284561,0.2520411998,0.2520411998,0.0,0.0,0.0,0.0,0.0,0.0,microRNA 4788
CDKN2B-AS1,ENSG00000240498,0.24967537086041208,0.24967537086041208,0.0,0.0,0.0,0.0,0.0,0.0,CDKN2B antisense RNA 1
C1GALT1,ENSG00000106392,0.24935271285,0.24935271285,0.0,0.0,0.0,0.0,0.0,0.0,"core 1 synthase, glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase 1"
APOH,ENSG00000091583,0.24913844794693876,0.2378558006,0.0,0.0,0.0,0.0,0.0451305893877551,0.0,apolipoprotein H
GIGYF2,ENSG00000204120,0.2469553669,0.2469553669,0.0,0.0,0.0,0.0,0.0,0.0,GRB10 interacting GYF protein 2
CNPY4,ENSG00000166997,0.2469553669,0.2469553669,0.0,0.0,0.0,0.0,0.0,0.0,canopy FGF signaling regulator 4
DOCK5,ENSG00000147459,0.2469553669,0.2469553669,0.0,0.0,0.0,0.0,0.0,0.0,dedicator of cytokinesis 5
VWDE,ENSG00000146530,0.2469553669,0.2469553669,0.0,0.0,0.0,0.0,0.0,0.0,von Willebrand factor D and EGF domains
ABCA8,ENSG00000141338,0.2469553669,0.2469553669,0.0,0.0,0.0,0.0,0.0,0.0,ATP binding cassette subfamily A member 8
PPHLN1,ENSG00000134283,0.2469553669,0.2469553669,0.0,0.0,0.0,0.0,0.0,0.0,periphilin 1
ZBTB46,ENSG00000130584,0.2469553669,0.2469553669,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger and BTB domain containing 46
SMAD9,ENSG00000120693,0.2469553669,0.2469553669,0.0,0.0,0.0,0.0,0.0,0.0,SMAD family member 9
PKN2,ENSG00000065243,0.2469553669,0.2469553669,0.0,0.0,0.0,0.0,0.0,0.0,protein kinase N2
IL1F10,ENSG00000136697,0.244335647175,0.244335647175,0.0,0.0,0.0,0.0,0.0,0.0,interleukin 1 family member 10
GUK1,ENSG00000143774,0.2438764005,0.2438764005,0.0,0.0,0.0,0.0,0.0,0.0,guanylate kinase 1
CARS2,ENSG00000134905,0.2433676665,0.2433676665,0.0,0.0,0.0,0.0,0.0,0.0,"cysteinyl-tRNA synthetase 2, mitochondrial"
CEP120,ENSG00000168944,0.2407282917,0.2407282917,0.0,0.0,0.0,0.0,0.0,0.0,centrosomal protein 120
ETV1,ENSG00000006468,0.24038794559999999,0.2393247456,0.0,0.0,0.0,0.0,0.0042528,0.0,ETS variant 1
SPATA2,ENSG00000158480,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,spermatogenesis associated 2
AC058822.1,ENSG00000282278,0.2393247456,0.2393247456,0.0,0.0,0.0,0.0,0.0,0.0,
PKD1L3,ENSG00000277481,0.2393247456,0.2393247456,0.0,0.0,0.0,0.0,0.0,0.0,"polycystin 1 like 3, transient receptor potential channel interacting"
