target.gene_info.symbol,target.id,association_score.overall,association_score.datatypes.genetic_association,association_score.datatypes.somatic_mutation,association_score.datatypes.known_drug,association_score.datatypes.affected_pathway,association_score.datatypes.rna_expression,association_score.datatypes.literature,association_score.datatypes.animal_model,target.gene_info.name
TTC39B,ENSG00000155158,0.2393247456,0.2393247456,0.0,0.0,0.0,0.0,0.0,0.0,tetratricopeptide repeat domain 39B
LOXL1,ENSG00000129038,0.2393247456,0.2393247456,0.0,0.0,0.0,0.0,0.0,0.0,lysyl oxidase like 1
AHDC1,ENSG00000126705,0.2393247456,0.2393247456,0.0,0.0,0.0,0.0,0.0,0.0,AT-hook DNA binding motif containing 1
PKD2L1,ENSG00000107593,0.2393247456,0.2393247456,0.0,0.0,0.0,0.0,0.0,0.0,"polycystin 2 like 1, transient receptor potential cation channel"
NRP1,ENSG00000099250,0.2393247456,0.2393247456,0.0,0.0,0.0,0.0,0.0,0.0,neuropilin 1
ARHGEF12,ENSG00000196914,0.2339107337,0.2339107337,0.0,0.0,0.0,0.0,0.0,0.0,Rho guanine nucleotide exchange factor 12
EFCAB13,ENSG00000178852,0.2339107337,0.2339107337,0.0,0.0,0.0,0.0,0.0,0.0,EF-hand calcium binding domain 13
USP43,ENSG00000154914,0.2339107337,0.2339107337,0.0,0.0,0.0,0.0,0.0,0.0,ubiquitin specific peptidase 43
NFIB,ENSG00000147862,0.2339107337,0.2339107337,0.0,0.0,0.0,0.0,0.0,0.0,nuclear factor I B
ZNF787,ENSG00000142409,0.2339107337,0.2339107337,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger protein 787
EXOC6,ENSG00000138190,0.2339107337,0.2339107337,0.0,0.0,0.0,0.0,0.0,0.0,exocyst complex component 6
WDR33,ENSG00000136709,0.2339107337,0.2339107337,0.0,0.0,0.0,0.0,0.0,0.0,WD repeat domain 33
EHBP1,ENSG00000115504,0.2339107337,0.2339107337,0.0,0.0,0.0,0.0,0.0,0.0,EH domain binding protein 1
FBXL20,ENSG00000108306,0.2339107337,0.2339107337,0.0,0.0,0.0,0.0,0.0,0.0,F-box and leucine rich repeat protein 20
LYRM2,ENSG00000083099,0.2339107337,0.2339107337,0.0,0.0,0.0,0.0,0.0,0.0,LYR motif containing 2
TBXAS1,ENSG00000059377,0.2339107337,0.2339107337,0.0,0.0,0.0,0.0,0.0,0.0,thromboxane A synthase 1
SUMO4,ENSG00000177688,0.2299703987,0.2051633987,0.0,0.0,0.0,0.0,0.09922800000000001,0.0,small ubiquitin-like modifier 4
XKR4,ENSG00000206579,0.22971129980000002,0.22971129980000002,0.0,0.0,0.0,0.0,0.0,0.0,XK related 4
FNDC1,ENSG00000164694,0.22971129980000002,0.22971129980000002,0.0,0.0,0.0,0.0,0.0,0.0,fibronectin type III domain containing 1
HSF2BP,ENSG00000160207,0.22971129980000002,0.22971129980000002,0.0,0.0,0.0,0.0,0.0,0.0,heat shock transcription factor 2 binding protein
PPFIA1,ENSG00000131626,0.2279588002,0.2279588002,0.0,0.0,0.0,0.0,0.0,0.0,PTPRF interacting protein alpha 1
AKAP12,ENSG00000131016,0.2279588002,0.2279588002,0.0,0.0,0.0,0.0,0.0,0.0,A-kinase anchoring protein 12
IGF2BP2,ENSG00000073792,0.22726011250000003,0.22628011250000002,0.0,0.0,0.0,0.0,0.003920000000000001,0.0,insulin like growth factor 2 mRNA binding protein 2
MAP4,ENSG00000047849,0.2271990001,0.2232990001,0.0,0.0,0.0,0.0,0.015600000000000001,0.0,microtubule associated protein 4
DPYD,ENSG00000188641,0.22628011250000002,0.22628011250000002,0.0,0.0,0.0,0.0,0.0,0.0,dihydropyrimidine dehydrogenase
DENND5A,ENSG00000184014,0.22628011250000002,0.22628011250000002,0.0,0.0,0.0,0.0,0.0,0.0,DENN domain containing 5A
GDPD5,ENSG00000158555,0.22628011250000002,0.22628011250000002,0.0,0.0,0.0,0.0,0.0,0.0,glycerophosphodiester phosphodiesterase domain containing 5
PGPEP1,ENSG00000130517,0.22628011250000002,0.22628011250000002,0.0,0.0,0.0,0.0,0.0,0.0,pyroglutamyl-peptidase I
SLC27A6,ENSG00000113396,0.22628011250000002,0.22628011250000002,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 27 member 6
RSBN1,ENSG00000081019,0.22628011250000002,0.22628011250000002,0.0,0.0,0.0,0.0,0.0,0.0,round spermatid basic protein 1
SLC25A21,ENSG00000183032,0.2233790849,0.2233790849,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 25 member 21
COL4A4,ENSG00000081052,0.2233790849,0.2233790849,0.0,0.0,0.0,0.0,0.0,0.0,collagen type IV alpha 4 chain
CARMIL1,ENSG00000079691,0.2233790849,0.2233790849,0.0,0.0,0.0,0.0,0.0,0.0,capping protein regulator and myosin 1 linker 1
NREP,ENSG00000134986,0.2232990001,0.2232990001,0.0,0.0,0.0,0.0,0.0,0.0,neuronal regeneration related protein
MPDZ,ENSG00000107186,0.2232990001,0.2232990001,0.0,0.0,0.0,0.0,0.0,0.0,multiple PDZ domain crumbs cell polarity complex component
TRPC4AP,ENSG00000100991,0.2232990001,0.2232990001,0.0,0.0,0.0,0.0,0.0,0.0,transient receptor potential cation channel subfamily C member 4 associated protein
MERTK,ENSG00000153208,0.22091514980000002,0.22091514980000002,0.0,0.0,0.0,0.0,0.0,0.0,"MER proto-oncogene, tyrosine kinase"
MPHOSPH10,ENSG00000124383,0.22091514980000002,0.22091514980000002,0.0,0.0,0.0,0.0,0.0,0.0,M-phase phosphoprotein 10
IFT140,ENSG00000187535,0.2208661006,0.2208661006,0.0,0.0,0.0,0.0,0.0,0.0,intraflagellar transport 140
CSNK1G2,ENSG00000133275,0.2208661006,0.2208661006,0.0,0.0,0.0,0.0,0.0,0.0,casein kinase 1 gamma 2
TMEM204,ENSG00000131634,0.2208661006,0.2208661006,0.0,0.0,0.0,0.0,0.0,0.0,transmembrane protein 204
PRKD2,ENSG00000105287,0.2208661006,0.2208661006,0.0,0.0,0.0,0.0,0.0,0.0,protein kinase D2
BTBD11,ENSG00000151136,0.2186494913,0.2186494913,0.0,0.0,0.0,0.0,0.0,0.0,BTB domain containing 11
RAPGEF2,ENSG00000109756,0.2186494913,0.2186494913,0.0,0.0,0.0,0.0,0.0,0.0,Rap guanine nucleotide exchange factor 2
ZFP36L2,ENSG00000152518,0.2174292915,0.2174292915,0.0,0.0,0.0,0.0,0.0,0.0,ZFP36 ring finger protein like 2
INO80,ENSG00000128908,0.2174292915,0.2174292915,0.0,0.0,0.0,0.0,0.0,0.0,INO80 complex subunit
TULP1,ENSG00000112041,0.2174292915,0.2174292915,0.0,0.0,0.0,0.0,0.0,0.0,tubby like protein 1
ARID1B,ENSG00000049618,0.2174292915,0.2174292915,0.0,0.0,0.0,0.0,0.0,0.0,AT-rich interaction domain 1B
MMP13,ENSG00000137745,0.2146225832,0.2100343332,0.0,0.0,0.0,0.0,0.018353,0.0,matrix metallopeptidase 13
EFNA5,ENSG00000184349,0.21326466700000002,0.21326466700000002,0.0,0.0,0.0,0.0,0.0,0.0,ephrin A5
TET2,ENSG00000168769,0.21326466700000002,0.21326466700000002,0.0,0.0,0.0,0.0,0.0,0.0,tet methylcytosine dioxygenase 2
CEP63,ENSG00000182923,0.2100343332,0.2100343332,0.0,0.0,0.0,0.0,0.0,0.0,centrosomal protein 63
WDR11,ENSG00000120008,0.2100343332,0.2100343332,0.0,0.0,0.0,0.0,0.0,0.0,WD repeat domain 11
MAP3K4,ENSG00000085511,0.2100343332,0.2100343332,0.0,0.0,0.0,0.0,0.0,0.0,mitogen-activated protein kinase kinase kinase 4
FOXL1,ENSG00000176678,0.2032303338,0.2032303338,0.0,0.0,0.0,0.0,0.0,0.0,forkhead box L1
ACTR2,ENSG00000138071,0.2032303338,0.2032303338,0.0,0.0,0.0,0.0,0.0,0.0,ARP2 actin related protein 2 homolog
PPP2R2A,ENSG00000221914,0.20152524970000002,0.20152524970000002,0.0,0.0,0.0,0.0,0.0,0.0,protein phosphatase 2 regulatory subunit Balpha
ANKRD50,ENSG00000151458,0.20152524970000002,0.20152524970000002,0.0,0.0,0.0,0.0,0.0,0.0,ankyrin repeat domain 50
CXCR4,ENSG00000121966,0.20097953072308483,0.1799313336,0.0,0.0,0.0,0.0,0.0841927884923394,0.0,C-X-C motif chemokine receptor 4
MTRNR2L7,ENSG00000256892,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,MT-RNR2 like 7
PKHD1,ENSG00000170927,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,"PKHD1, fibrocystin/polyductin"
GEM,ENSG00000164949,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,GTP binding protein overexpressed in skeletal muscle
FDX1,ENSG00000137714,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,ferredoxin 1
KLF14,ENSG00000266265,0.18996566680000002,0.18996566680000002,0.0,0.0,0.0,0.0,0.0,0.0,Kruppel like factor 14
MDFIC2,ENSG00000242120,0.18996566680000002,0.18996566680000002,0.0,0.0,0.0,0.0,0.0,0.0,MyoD family inhibitor domain containing 2
ZBTB20,ENSG00000181722,0.18996566680000002,0.18996566680000002,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger and BTB domain containing 20
SOX11,ENSG00000176887,0.18996566680000002,0.18996566680000002,0.0,0.0,0.0,0.0,0.0,0.0,SRY-box 11
CD3D,ENSG00000167286,0.18996566680000002,0.18996566680000002,0.0,0.0,0.0,0.0,0.0,0.0,CD3d molecule
CKB,ENSG00000166165,0.18996566680000002,0.18996566680000002,0.0,0.0,0.0,0.0,0.0,0.0,creatine kinase B
ZC3H12A,ENSG00000163874,0.18996566680000002,0.18996566680000002,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger CCCH-type containing 12A
WNT9B,ENSG00000158955,0.18996566680000002,0.18996566680000002,0.0,0.0,0.0,0.0,0.0,0.0,Wnt family member 9B
PLCE1,ENSG00000138193,0.18996566680000002,0.18996566680000002,0.0,0.0,0.0,0.0,0.0,0.0,phospholipase C epsilon 1
AC119674.2,ENSG00000284686,0.18409595820000002,0.18409595820000002,0.0,0.0,0.0,0.0,0.0,0.0,
SLC46A3,ENSG00000139508,0.18409595820000002,0.18409595820000002,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 46 member 3
UBE2W,ENSG00000104343,0.18409595820000002,0.18409595820000002,0.0,0.0,0.0,0.0,0.0,0.0,ubiquitin conjugating enzyme E2 W
JMJD1C,ENSG00000171988,0.18369333359999998,0.1799313336,0.0,0.0,0.0,0.0,0.015047999999999999,0.0,jumonji domain containing 1C
MCTP2,ENSG00000140563,0.18035706275,0.18035706275,0.0,0.0,0.0,0.0,0.0,0.0,multiple C2 and transmembrane domain containing 2
MACC1,ENSG00000183742,0.1799313336,0.1799313336,0.0,0.0,0.0,0.0,0.0,0.0,MET transcriptional regulator MACC1
TOPAZ1,ENSG00000173769,0.1799313336,0.1799313336,0.0,0.0,0.0,0.0,0.0,0.0,testis and ovary specific PAZ domain containing 1
ANP32B,ENSG00000136938,0.1799313336,0.1799313336,0.0,0.0,0.0,0.0,0.0,0.0,acidic nuclear phosphoprotein 32 family member B
KHDRBS2,ENSG00000112232,0.1799313336,0.1799313336,0.0,0.0,0.0,0.0,0.0,0.0,"KH RNA binding domain containing, signal transduction associated 2"
PSAP,ENSG00000197746,0.174061625,0.174061625,0.0,0.0,0.0,0.0,0.0,0.0,prosaposin
ADAMTS9,ENSG00000163638,0.174061625,0.174061625,0.0,0.0,0.0,0.0,0.0,0.0,ADAM metallopeptidase with thrombospondin type 1 motif 9
OTUD7B,ENSG00000264522,0.1718300653,0.1718300653,0.0,0.0,0.0,0.0,0.0,0.0,OTU deubiquitinase 7B
LIN9,ENSG00000183814,0.1718300653,0.1718300653,0.0,0.0,0.0,0.0,0.0,0.0,lin-9 DREAM MuvB core complex component
ERG,ENSG00000157554,0.1718300653,0.1718300653,0.0,0.0,0.0,0.0,0.0,0.0,ETS transcription factor ERG
BCL11A,ENSG00000119866,0.1718300653,0.1718300653,0.0,0.0,0.0,0.0,0.0,0.0,B cell CLL/lymphoma 11A
PIK3CG,ENSG00000105851,0.1718300653,0.1718300653,0.0,0.0,0.0,0.0,0.0,0.0,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma"
CLTCL1,ENSG00000070371,0.1718300653,0.1718300653,0.0,0.0,0.0,0.0,0.0,0.0,clathrin heavy chain like 1
TRIM64C,ENSG00000214891,0.1698970004,0.1698970004,0.0,0.0,0.0,0.0,0.0,0.0,tripartite motif containing 64C
ADGRL2,ENSG00000117114,0.1698970004,0.1698970004,0.0,0.0,0.0,0.0,0.0,0.0,adhesion G protein-coupled receptor L2
LDLRAD2,ENSG00000187942,0.1681919164,0.1681919164,0.0,0.0,0.0,0.0,0.0,0.0,low density lipoprotein receptor class A domain containing 2
DOCK7,ENSG00000116641,0.1428022581,0.0002490324,0.0,0.0,0.0,0.0,0.14274,0.0,dedicator of cytokinesis 7
MTHFR,ENSG00000177000,0.1393460516566498,0.00740518095,0.0,0.0,0.0,0.0,0.1374947564191498,0.0,methylenetetrahydrofolate reductase
TNFRSF11B,ENSG00000164761,0.137628314584543,0.0001130844,0.0,0.0,0.0,0.0,0.137600043484543,0.0,TNF receptor superfamily member 11b
CXCL12,ENSG00000107562,0.12097781921637023,0.009814348375,0.0,0.0,0.0,0.0,0.11852423212262023,0.0,C-X-C motif chemokine ligand 12
KCNH2,ENSG00000055118,0.09394109705555556,0.0028358735,0.0,0.09,0.0,0.0,0.014504,0.0,potassium voltage-gated channel subfamily H member 2
RNF39,ENSG00000204618,0.0834220784,0.0766900784,0.0,0.0,0.0,0.0,0.026927999999999997,0.0,ring finger protein 39
IL13,ENSG00000169194,0.06476587518333334,0.0007166474000000001,0.0,0.0,0.0,0.0,0.06458671333333334,0.0,interleukin 13
CYP1A1,ENSG00000140465,0.0626744783663111,0.00222278775,0.0,0.0,0.0,0.0,0.062118781428811096,0.0,cytochrome P450 family 1 subfamily A member 1
CDK5RAP1,ENSG00000101391,0.05227405950833333,0.05227405950833333,0.0,0.0,0.0,0.0,0.0,0.0,CDK5 regulatory subunit associated protein 1
KNG1,ENSG00000113889,0.051118966675,0.0014518667,0.0,0.0,0.0,0.0,0.050756,0.0,kininogen 1
SREBF1,ENSG00000072310,0.04914879144999999,0.0041471658,0.0,0.0,0.0,0.0,0.048111999999999995,0.0,sterol regulatory element binding transcription factor 1
IL5,ENSG00000113525,0.04666138122777778,0.009676593800000001,0.0,0.0,0.0,0.0,0.04424223277777778,0.0,interleukin 5
PHLPP1,ENSG00000081913,0.045878627400000004,0.045878627400000004,0.0,0.0,0.0,0.0,0.0,0.0,PH domain and leucine rich repeat protein phosphatase 1
HFE,ENSG00000010704,0.043805159425000004,0.0009846377,0.0,0.0,0.0,0.0,0.043559,0.0,homeostatic iron regulator
RAB37,ENSG00000172794,0.0401806804,0.0401806804,0.0,0.0,0.0,0.0,0.0,0.0,"RAB37, member RAS oncogene family"
TF,ENSG00000091513,0.03686266364656679,0.0023653498,0.0,0.0,0.0,0.0,0.03627132619656679,0.0,transferrin
CTLA4,ENSG00000163599,0.035362676172222225,0.01541070468888889,0.0,0.0,0.0,0.0,0.03151,0.0,cytotoxic T-lymphocyte associated protein 4
ITGAM,ENSG00000169896,0.035209877475,0.0023355099000000002,0.0,0.0,0.0,0.0,0.034626,0.0,integrin subunit alpha M
CD86,ENSG00000114013,0.03418529113055556,0.004936164522222223,0.0,0.0,0.0,0.0,0.03295125,0.0,CD86 molecule
IL12A,ENSG00000168811,0.03253843745,0.0011297498,0.0,0.0,0.0,0.0,0.032256,0.0,interleukin 12A
STIM2,ENSG00000109689,0.029193006124999997,0.0090600245,0.0,0.0,0.0,0.0,0.026927999999999997,0.0,stromal interaction molecule 2
FOXO3,ENSG00000118689,0.029121910437499995,0.00877564175,0.0,0.0,0.0,0.0,0.026927999999999997,0.0,forkhead box O3
DISC1,ENSG00000162946,0.027662616700000003,0.0008904668000000001,0.0,0.0,0.0,0.0,0.027440000000000003,0.0,DISC1 scaffold protein
ARG1,ENSG00000118520,0.027382638699999996,0.0035445548,0.0,0.0,0.0,0.0,0.026496499999999996,0.0,arginase 1
AXDND1,ENSG00000162779,0.027207748925,0.027207748925,0.0,0.0,0.0,0.0,0.0,0.0,axonemal dynein light chain domain containing 1
ILKAP,ENSG00000132323,0.026247819219444447,0.026247819219444447,0.0,0.0,0.0,0.0,0.0,0.0,ILK associated serine/threonine phosphatase
CIITA,ENSG00000179583,0.0257542048,0.0257542048,0.0,0.0,0.0,0.0,0.0,0.0,class II major histocompatibility complex transactivator
CMKLR1,ENSG00000174600,0.025669159775000002,0.0012766391,0.0,0.0,0.0,0.0,0.02535,0.0,chemerin chemokine-like receptor 1
ATP10D,ENSG00000145246,0.025117199375,0.025117199375,0.0,0.0,0.0,0.0,0.0,0.0,ATPase phospholipid transporting 10D (putative)
RAD50,ENSG00000113522,0.025063564666666666,0.025063564666666666,0.0,0.0,0.0,0.0,0.0,0.0,RAD50 double strand break repair protein
SPATA7,ENSG00000042317,0.024775666300000002,0.024775666300000002,0.0,0.0,0.0,0.0,0.0,0.0,spermatogenesis associated 7
IKZF1,ENSG00000185811,0.024390711075,0.024390711075,0.0,0.0,0.0,0.0,0.0,0.0,IKAROS family zinc finger 1
CDKAL1,ENSG00000145996,0.023291346424999998,0.0009173857000000001,0.0,0.0,0.0,0.0,0.023062,0.0,CDK5 regulatory subunit associated protein 1 like 1
OSBPL1A,ENSG00000141447,0.02295364005,0.02295364005,0.0,0.0,0.0,0.0,0.0,0.0,oxysterol binding protein like 1A
BUD13,ENSG00000137656,0.022933276425,0.0023571057,0.0,0.0,0.0,0.0,0.022344,0.0,BUD13 homolog
CCR6,ENSG00000112486,0.02250170248125,0.001542809925,0.0,0.0,0.0,0.0,0.022116,0.0,C-C motif chemokine receptor 6
LPP,ENSG00000145012,0.022421742449999997,0.0009829698,0.0,0.0,0.0,0.0,0.022175999999999998,0.0,LIM domain containing preferred translocation partner in lipoma
IGF2,ENSG00000167244,0.022184526424999997,3.41057e-05,0.0,0.0,0.0,0.0,0.022175999999999998,0.0,insulin like growth factor 2
PRKCZ,ENSG00000067606,0.020829024625,0.0021240985,0.0,0.0,0.0,0.0,0.020298,0.0,protein kinase C zeta
PTPRD,ENSG00000153707,0.02077583583125,0.012415343325000001,0.0,0.0,0.0,0.0,0.017672,0.0,"protein tyrosine phosphatase, receptor type D"
DNAH11,ENSG00000105877,0.0207242262,0.0207242262,0.0,0.0,0.0,0.0,0.0,0.0,dynein axonemal heavy chain 11
KITLG,ENSG00000049130,0.020275827500000003,0.00430331,0.0,0.0,0.0,0.0,0.019200000000000002,0.0,KIT ligand
KCNQ1,ENSG00000053918,0.019797442875,0.006469771500000001,0.0,0.0,0.0,0.0,0.01818,0.0,potassium voltage-gated channel subfamily Q member 1
CNTN4,ENSG00000144619,0.0175356714,0.0175356714,0.0,0.0,0.0,0.0,0.0,0.0,contactin 4
WTAP,ENSG00000146457,0.01733000545,0.01733000545,0.0,0.0,0.0,0.0,0.0,0.0,WT1 associated protein
MMRN1,ENSG00000138722,0.01719622284375,0.004732891375,0.0,0.0,0.0,0.0,0.016013,0.0,multimerin 1
ASB18,ENSG00000182177,0.0167311911,0.0167311911,0.0,0.0,0.0,0.0,0.0,0.0,ankyrin repeat and SOCS box containing 18
HLA-DQB1,ENSG00000179344,0.016554727574999997,0.0094829103,0.0,0.0,0.0,0.0,0.014183999999999999,0.0,"major histocompatibility complex, class II, DQ beta 1"
KLKB1,ENSG00000164344,0.01637444935,0.0005937974,0.0,0.0,0.0,0.0,0.016226,0.0,kallikrein B1
ZNF746,ENSG00000181220,0.015526110800000001,0.015526110800000001,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger protein 746
PALB2,ENSG00000083093,0.0147569339,0.0147569339,0.0,0.0,0.0,0.0,0.0,0.0,partner and localizer of BRCA2
PICALM,ENSG00000073921,0.014720222480555555,0.014720222480555555,0.0,0.0,0.0,0.0,0.0,0.0,phosphatidylinositol binding clathrin assembly protein
TMEM38B,ENSG00000095209,0.01461388776388889,0.01461388776388889,0.0,0.0,0.0,0.0,0.0,0.0,transmembrane protein 38B
CD276,ENSG00000103855,0.014608106074999998,0.0001204243,0.0,0.0,0.0,0.0,0.014577999999999999,0.0,CD276 molecule
GABRR1,ENSG00000146276,0.0140582454,0.0140582454,0.0,0.0,0.0,0.0,0.0,0.0,gamma-aminobutyric acid type A receptor rho1 subunit
IRF6,ENSG00000117595,0.013747929975000002,0.013747929975000002,0.0,0.0,0.0,0.0,0.0,0.0,interferon regulatory factor 6
NRXN3,ENSG00000021645,0.013487223100000001,0.013487223100000001,0.0,0.0,0.0,0.0,0.0,0.0,neurexin 3
KCNMA1,ENSG00000156113,0.0130523641,0.0130523641,0.0,0.0,0.0,0.0,0.0,0.0,potassium calcium-activated channel subfamily M alpha 1
IL23R,ENSG00000162594,0.012740621707416667,0.012740621707416667,0.0,0.0,0.0,0.0,0.0,0.0,interleukin 23 receptor
PTPRG,ENSG00000144724,0.0114273134,0.0114273134,0.0,0.0,0.0,0.0,0.0,0.0,"protein tyrosine phosphatase, receptor type G"
CAMK2B,ENSG00000058404,0.01123405585,0.01123405585,0.0,0.0,0.0,0.0,0.0,0.0,calcium/calmodulin dependent protein kinase II beta
GCK,ENSG00000106633,0.010976961502083334,0.010976961502083334,0.0,0.0,0.0,0.0,0.0,0.0,glucokinase
NFKBIZ,ENSG00000144802,0.010602910025,0.010602910025,0.0,0.0,0.0,0.0,0.0,0.0,NFKB inhibitor zeta
STAT2,ENSG00000170581,0.010409796975000002,0.0022391879,0.0,0.0,0.0,0.0,0.009850000000000001,0.0,signal transducer and activator of transcription 2
SP140,ENSG00000079263,0.009790901269444445,0.009790901269444445,0.0,0.0,0.0,0.0,0.0,0.0,SP140 nuclear body protein
PHF19,ENSG00000119403,0.009735271175,0.009735271175,0.0,0.0,0.0,0.0,0.0,0.0,PHD finger protein 19
MEIS1,ENSG00000143995,0.008869917483333335,0.008869917483333335,0.0,0.0,0.0,0.0,0.0,0.0,Meis homeobox 1
PCSK5,ENSG00000099139,0.008441225925,0.008441225925,0.0,0.0,0.0,0.0,0.0,0.0,proprotein convertase subtilisin/kexin type 5
CUBN,ENSG00000107611,0.0083251783,0.0083251783,0.0,0.0,0.0,0.0,0.0,0.0,cubilin
