target.gene_info.symbol,target.id,association_score.overall,association_score.datatypes.genetic_association,association_score.datatypes.somatic_mutation,association_score.datatypes.known_drug,association_score.datatypes.affected_pathway,association_score.datatypes.rna_expression,association_score.datatypes.literature,association_score.datatypes.animal_model,target.gene_info.name
MYH9,ENSG00000100345,0.0081626085,0.0081626085,0.0,0.0,0.0,0.0,0.0,0.0,myosin heavy chain 9
RAD21L1,ENSG00000244588,0.008144760400000001,0.008144760400000001,0.0,0.0,0.0,0.0,0.0,0.0,RAD21 cohesin complex component like 1
HDAC11,ENSG00000163517,0.008104217700000001,0.008104217700000001,0.0,0.0,0.0,0.0,0.0,0.0,histone deacetylase 11
RPS6KA4,ENSG00000162302,0.0080826344,0.0080826344,0.0,0.0,0.0,0.0,0.0,0.0,ribosomal protein S6 kinase A4
FAT4,ENSG00000196159,0.007758733,0.007758733,0.0,0.0,0.0,0.0,0.0,0.0,FAT atypical cadherin 4
IL2RA,ENSG00000134460,0.0077171872694444445,0.0077171872694444445,0.0,0.0,0.0,0.0,0.0,0.0,interleukin 2 receptor subunit alpha
ADK,ENSG00000156110,0.0077092781750000006,0.0077092781750000006,0.0,0.0,0.0,0.0,0.0,0.0,adenosine kinase
NOTCH4,ENSG00000204301,0.0076458807,0.0076458807,0.0,0.0,0.0,0.0,0.0,0.0,notch 4
SH3GL2,ENSG00000107295,0.0074726043,0.0074726043,0.0,0.0,0.0,0.0,0.0,0.0,"SH3 domain containing GRB2 like 2, endophilin A1"
CENPF,ENSG00000117724,0.0073636987,0.0073636987,0.0,0.0,0.0,0.0,0.0,0.0,centromere protein F
POLR3G,ENSG00000113356,0.0071545417,0.0071545417,0.0,0.0,0.0,0.0,0.0,0.0,RNA polymerase III subunit G
UNC13A,ENSG00000130477,0.006924488775,0.006924488775,0.0,0.0,0.0,0.0,0.0,0.0,unc-13 homolog A
TRHDE,ENSG00000072657,0.006540374325,0.006540374325,0.0,0.0,0.0,0.0,0.0,0.0,thyrotropin releasing hormone degrading enzyme
RGS6,ENSG00000182732,0.0063244718,0.0063244718,0.0,0.0,0.0,0.0,0.0,0.0,regulator of G protein signaling 6
ZFP36L1,ENSG00000185650,0.0062967535,0.0062967535,0.0,0.0,0.0,0.0,0.0,0.0,ZFP36 ring finger protein like 1
ZFP90,ENSG00000184939,0.005935572125,0.005935572125,0.0,0.0,0.0,0.0,0.0,0.0,ZFP90 zinc finger protein
ZNF157,ENSG00000147117,0.0057795043,0.0057795043,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger protein 157
CTNND2,ENSG00000169862,0.0057217773000000005,0.0057217773000000005,0.0,0.0,0.0,0.0,0.0,0.0,catenin delta 2
ARHGAP24,ENSG00000138639,0.0056039274,0.0056039274,0.0,0.0,0.0,0.0,0.0,0.0,Rho GTPase activating protein 24
WDR64,ENSG00000162843,0.0055668415,0.0055668415,0.0,0.0,0.0,0.0,0.0,0.0,WD repeat domain 64
IL12B,ENSG00000113302,0.0053047883249999995,0.0053047883249999995,0.0,0.0,0.0,0.0,0.0,0.0,interleukin 12B
DEPDC5,ENSG00000100150,0.0052845521,0.0052845521,0.0,0.0,0.0,0.0,0.0,0.0,DEP domain containing 5
SDK1,ENSG00000146555,0.005244394300000001,0.005244394300000001,0.0,0.0,0.0,0.0,0.0,0.0,sidekick cell adhesion molecule 1
PAFAH1B2,ENSG00000168092,0.0051306811,0.0051306811,0.0,0.0,0.0,0.0,0.0,0.0,platelet activating factor acetylhydrolase 1b catalytic subunit 2
TRAF1,ENSG00000056558,0.005122327800000001,0.005122327800000001,0.0,0.0,0.0,0.0,0.0,0.0,TNF receptor associated factor 1
WWOX,ENSG00000186153,0.005120557175,0.004140557175,0.0,0.0,0.0,0.0,0.003920000000000001,0.0,WW domain containing oxidoreductase
SLC28A1,ENSG00000156222,0.0048024124,0.0048024124,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 28 member 1
PRNP,ENSG00000171867,0.0046646066,0.0046646066,0.0,0.0,0.0,0.0,0.0,0.0,prion protein
LRP1B,ENSG00000168702,0.0045249989000000004,0.0045249989000000004,0.0,0.0,0.0,0.0,0.0,0.0,LDL receptor related protein 1B
MOB3B,ENSG00000120162,0.0044185457,0.0044185457,0.0,0.0,0.0,0.0,0.0,0.0,MOB kinase activator 3B
FAM174B,ENSG00000185442,0.0043275469000000006,0.0043275469000000006,0.0,0.0,0.0,0.0,0.0,0.0,family with sequence similarity 174 member B
GRAMD1B,ENSG00000023171,0.0042954228,0.0042954228,0.0,0.0,0.0,0.0,0.0,0.0,GRAM domain containing 1B
COL5A1,ENSG00000130635,0.0041428327,0.0041428327,0.0,0.0,0.0,0.0,0.0,0.0,collagen type V alpha 1 chain
CR1,ENSG00000203710,0.0040372856,0.0040372856,0.0,0.0,0.0,0.0,0.0,0.0,complement C3b/C4b receptor 1 (Knops blood group)
GNA12,ENSG00000146535,0.003927741294444445,0.003927741294444445,0.0,0.0,0.0,0.0,0.0,0.0,G protein subunit alpha 12
BMP6,ENSG00000153162,0.0038929884,0.0038929884,0.0,0.0,0.0,0.0,0.0,0.0,bone morphogenetic protein 6
MST1,ENSG00000173531,0.003880048625,0.003880048625,0.0,0.0,0.0,0.0,0.0,0.0,macrophage stimulating 1
DACH1,ENSG00000276644,0.0038319569,0.0038319569,0.0,0.0,0.0,0.0,0.0,0.0,dachshund family transcription factor 1
DGKH,ENSG00000102780,0.0037317148,0.0037317148,0.0,0.0,0.0,0.0,0.0,0.0,diacylglycerol kinase eta
CCT7P2,ENSG00000249958,0.003688469175,0.003688469175,0.0,0.0,0.0,0.0,0.0,0.0,chaperonin containing TCP1 subunit 7 pseudogene 2
TSHZ3,ENSG00000121297,0.0035873465,0.0035873465,0.0,0.0,0.0,0.0,0.0,0.0,teashirt zinc finger homeobox 3
RTF1,ENSG00000137815,0.00347444345,0.00347444345,0.0,0.0,0.0,0.0,0.0,0.0,"RTF1 homolog, Paf1/RNA polymerase II complex component"
RNF219-AS1,ENSG00000234377,0.0034614537500000002,0.0034614537500000002,0.0,0.0,0.0,0.0,0.0,0.0,RNF219 antisense RNA 1
CADPS2,ENSG00000081803,0.0033917844000000003,0.0033917844000000003,0.0,0.0,0.0,0.0,0.0,0.0,calcium dependent secretion activator 2
ITPR2,ENSG00000123104,0.0032699263,0.0032699263,0.0,0.0,0.0,0.0,0.0,0.0,"inositol 1,4,5-trisphosphate receptor type 2"
TFAP2B,ENSG00000008196,0.0032598567,0.0032598567,0.0,0.0,0.0,0.0,0.0,0.0,transcription factor AP-2 beta
CCDC63,ENSG00000173093,0.0032297866750000005,0.0032297866750000005,0.0,0.0,0.0,0.0,0.0,0.0,coiled-coil domain containing 63
PLEK,ENSG00000115956,0.0032231054,0.0032231054,0.0,0.0,0.0,0.0,0.0,0.0,pleckstrin
CASC15,ENSG00000272168,0.003221296825,0.003221296825,0.0,0.0,0.0,0.0,0.0,0.0,cancer susceptibility 15
CRACR2A,ENSG00000130038,0.0031974051,0.0031974051,0.0,0.0,0.0,0.0,0.0,0.0,calcium release activated channel regulator 2A
EPC2,ENSG00000135999,0.0031613335000000003,0.0031613335000000003,0.0,0.0,0.0,0.0,0.0,0.0,enhancer of polycomb homolog 2
ADAMTS12,ENSG00000151388,0.0031590849000000002,0.0031590849000000002,0.0,0.0,0.0,0.0,0.0,0.0,ADAM metallopeptidase with thrombospondin type 1 motif 12
DPP6,ENSG00000130226,0.0031166245000000003,0.0031166245000000003,0.0,0.0,0.0,0.0,0.0,0.0,dipeptidyl peptidase like 6
CCDC170,ENSG00000120262,0.00310820295,0.00310820295,0.0,0.0,0.0,0.0,0.0,0.0,coiled-coil domain containing 170
TBX3,ENSG00000135111,0.0031064719000000003,0.0031064719000000003,0.0,0.0,0.0,0.0,0.0,0.0,T-box 3
BIN1,ENSG00000136717,0.0031008646000000003,0.0031008646000000003,0.0,0.0,0.0,0.0,0.0,0.0,bridging integrator 1
SLC14A2,ENSG00000132874,0.0030697069,0.0030697069,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 14 member 2
REV3L,ENSG00000009413,0.0030218778,0.0030218778,0.0,0.0,0.0,0.0,0.0,0.0,"REV3 like, DNA directed polymerase zeta catalytic subunit"
FAM162B,ENSG00000183807,0.0029331138,0.0029331138,0.0,0.0,0.0,0.0,0.0,0.0,family with sequence similarity 162 member B
SLC17A3,ENSG00000124564,0.0028804552,0.0028804552,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 17 member 3
MACROD2,ENSG00000172264,0.0028638860000000004,0.0028638860000000004,0.0,0.0,0.0,0.0,0.0,0.0,MACRO domain containing 2
DAP,ENSG00000112977,0.002857412,0.002857412,0.0,0.0,0.0,0.0,0.0,0.0,death associated protein
ADAMTSL3,ENSG00000156218,0.002824418225,0.002824418225,0.0,0.0,0.0,0.0,0.0,0.0,ADAMTS like 3
SIK3,ENSG00000160584,0.002820364675,0.002820364675,0.0,0.0,0.0,0.0,0.0,0.0,SIK family kinase 3
LRP2,ENSG00000081479,0.0028083536,0.0028083536,0.0,0.0,0.0,0.0,0.0,0.0,LDL receptor related protein 2
NUP205,ENSG00000155561,0.0027776964,0.0027776964,0.0,0.0,0.0,0.0,0.0,0.0,nucleoporin 205
ZIC1,ENSG00000152977,0.0027716376,0.0027716376,0.0,0.0,0.0,0.0,0.0,0.0,Zic family member 1
C6orf10,ENSG00000204296,0.0027125573,0.0027125573,0.0,0.0,0.0,0.0,0.0,0.0,chromosome 6 open reading frame 10
MPP2,ENSG00000108852,0.0026715234,0.0026715234,0.0,0.0,0.0,0.0,0.0,0.0,membrane palmitoylated protein 2
ANKFN1,ENSG00000153930,0.0026711443,0.0026711443,0.0,0.0,0.0,0.0,0.0,0.0,ankyrin repeat and fibronectin type III domain containing 1
CR1L,ENSG00000197721,0.0026541371,0.0026541371,0.0,0.0,0.0,0.0,0.0,0.0,complement C3b/C4b receptor 1 like
SLC25A43,ENSG00000077713,0.0024302191,0.0024302191,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 25 member 43
NCAPD3,ENSG00000151503,0.00240473405,0.00240473405,0.0,0.0,0.0,0.0,0.0,0.0,non-SMC condensin II complex subunit D3
ISG20,ENSG00000172183,0.0023857165,0.0023857165,0.0,0.0,0.0,0.0,0.0,0.0,interferon stimulated exonuclease gene 20
FUBP3,ENSG00000107164,0.0023734976000000002,0.0023734976000000002,0.0,0.0,0.0,0.0,0.0,0.0,far upstream element binding protein 3
PLA2G12A,ENSG00000123739,0.0023693813,0.0023693813,0.0,0.0,0.0,0.0,0.0,0.0,phospholipase A2 group XIIA
DIRAS2,ENSG00000165023,0.0023215255000000002,0.0023215255000000002,0.0,0.0,0.0,0.0,0.0,0.0,DIRAS family GTPase 2
TRIM4,ENSG00000146833,0.0022962883,0.0022962883,0.0,0.0,0.0,0.0,0.0,0.0,tripartite motif containing 4
TUSC1,ENSG00000198680,0.0022465646,0.0022465646,0.0,0.0,0.0,0.0,0.0,0.0,tumor suppressor candidate 1
HS3ST3A1,ENSG00000153976,0.0021926617,0.0021926617,0.0,0.0,0.0,0.0,0.0,0.0,heparan sulfate-glucosamine 3-sulfotransferase 3A1
FGFR1OP,ENSG00000213066,0.0021582293,0.0021582293,0.0,0.0,0.0,0.0,0.0,0.0,FGFR1 oncogene partner
SGSM2,ENSG00000141258,0.0021404501,0.0021404501,0.0,0.0,0.0,0.0,0.0,0.0,small G protein signaling modulator 2
SLC26A9,ENSG00000174502,0.0020682465,0.0020682465,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 26 member 9
PRKAR2B,ENSG00000005249,0.0019482402,0.0019482402,0.0,0.0,0.0,0.0,0.0,0.0,protein kinase cAMP-dependent type II regulatory subunit beta
PDZRN4,ENSG00000165966,0.0019385526,0.0019385526,0.0,0.0,0.0,0.0,0.0,0.0,PDZ domain containing ring finger 4
PPP2R5E,ENSG00000154001,0.0018779737,0.0018779737,0.0,0.0,0.0,0.0,0.0,0.0,protein phosphatase 2 regulatory subunit B'epsilon
FAM126A,ENSG00000122591,0.0018047990000000002,0.0018047990000000002,0.0,0.0,0.0,0.0,0.0,0.0,family with sequence similarity 126 member A
DIS3L2,ENSG00000144535,0.0017756103,0.0017756103,0.0,0.0,0.0,0.0,0.0,0.0,DIS3 like 3'-5' exoribonuclease 2
BATF,ENSG00000156127,0.0017249619,0.0017249619,0.0,0.0,0.0,0.0,0.0,0.0,basic leucine zipper ATF-like transcription factor
SUSD1,ENSG00000106868,0.00169421945,0.00169421945,0.0,0.0,0.0,0.0,0.0,0.0,sushi domain containing 1
TCL6,ENSG00000187621,0.0016332007,0.0016332007,0.0,0.0,0.0,0.0,0.0,0.0,T cell leukemia/lymphoma 6
HLA-DRB1,ENSG00000196126,0.0016004667,0.0016004667,0.0,0.0,0.0,0.0,0.0,0.0,"major histocompatibility complex, class II, DR beta 1"
SLC17A1,ENSG00000124568,0.0015728926,0.0015728926,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 17 member 1
FASTKD2,ENSG00000118246,0.0014852066,0.0014852066,0.0,0.0,0.0,0.0,0.0,0.0,FAST kinase domains 2
NUMB,ENSG00000133961,0.001475773,0.001475773,0.0,0.0,0.0,0.0,0.0,0.0,"NUMB, endocytic adaptor protein"
PCSK2,ENSG00000125851,0.001410682275,0.001410682275,0.0,0.0,0.0,0.0,0.0,0.0,proprotein convertase subtilisin/kexin type 2
USP46,ENSG00000109189,0.0013921134,0.0013921134,0.0,0.0,0.0,0.0,0.0,0.0,ubiquitin specific peptidase 46
BLK,ENSG00000136573,0.0013901368,0.0013901368,0.0,0.0,0.0,0.0,0.0,0.0,"BLK proto-oncogene, Src family tyrosine kinase"
LIN28B,ENSG00000187772,0.0013614455000000001,0.0013614455000000001,0.0,0.0,0.0,0.0,0.0,0.0,lin-28 homolog B
ZBTB40,ENSG00000184677,0.0013323038,0.0013323038,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger and BTB domain containing 40
CDC42EP3,ENSG00000163171,0.0013315555,0.0013315555,0.0,0.0,0.0,0.0,0.0,0.0,CDC42 effector protein 3
SKIV2L,ENSG00000204351,0.0012930806,0.0012930806,0.0,0.0,0.0,0.0,0.0,0.0,Ski2 like RNA helicase
AP3S2,ENSG00000157823,0.0011962985,0.0011962985,0.0,0.0,0.0,0.0,0.0,0.0,adaptor related protein complex 3 subunit sigma 2
LRRC18,ENSG00000165383,0.0011715554,0.0011715554,0.0,0.0,0.0,0.0,0.0,0.0,leucine rich repeat containing 18
ARL14,ENSG00000179674,0.0011559295,0.0011559295,0.0,0.0,0.0,0.0,0.0,0.0,ADP ribosylation factor like GTPase 14
RORA,ENSG00000069667,0.0011269166000000001,0.0011269166000000001,0.0,0.0,0.0,0.0,0.0,0.0,RAR related orphan receptor A
DSC3,ENSG00000134762,0.0010788957,0.0010788957,0.0,0.0,0.0,0.0,0.0,0.0,desmocollin 3
PLEKHA1,ENSG00000107679,0.0010772492,0.0010772492,0.0,0.0,0.0,0.0,0.0,0.0,pleckstrin homology domain containing A1
HERPUD1,ENSG00000051108,0.0010630849,0.0010630849,0.0,0.0,0.0,0.0,0.0,0.0,homocysteine inducible ER protein with ubiquitin like domain 1
SLC9A9,ENSG00000181804,0.0010566844000000001,0.0010566844000000001,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 9 member A9
HLA-DQA2,ENSG00000237541,0.0009896439,0.0009896439,0.0,0.0,0.0,0.0,0.0,0.0,"major histocompatibility complex, class II, DQ alpha 2"
B3GNT2,ENSG00000170340,0.0009879748,0.0009879748,0.0,0.0,0.0,0.0,0.0,0.0,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 2"
SRR,ENSG00000167720,0.000983974,0.000983974,0.0,0.0,0.0,0.0,0.0,0.0,serine racemase
CAAP1,ENSG00000120159,0.0009764703,0.0009764703,0.0,0.0,0.0,0.0,0.0,0.0,caspase activity and apoptosis inhibitor 1
ADGRG6,ENSG00000112414,0.0009606528250000001,0.0009606528250000001,0.0,0.0,0.0,0.0,0.0,0.0,adhesion G protein-coupled receptor G6
SCGN,ENSG00000079689,0.0009496907,0.0009496907,0.0,0.0,0.0,0.0,0.0,0.0,"secretagogin, EF-hand calcium binding protein"
CHRNB4,ENSG00000117971,0.0009447274,0.0009447274,0.0,0.0,0.0,0.0,0.0,0.0,cholinergic receptor nicotinic beta 4 subunit
RASA1,ENSG00000145715,0.0008974491000000001,0.0008974491000000001,0.0,0.0,0.0,0.0,0.0,0.0,RAS p21 protein activator 1
MMP24,ENSG00000125966,0.0008573097,0.0008573097,0.0,0.0,0.0,0.0,0.0,0.0,matrix metallopeptidase 24
RAB3GAP1,ENSG00000115839,0.000845844,0.000845844,0.0,0.0,0.0,0.0,0.0,0.0,RAB3 GTPase activating protein catalytic subunit 1
PALM2-AKAP2,ENSG00000157654,0.0008199101,0.0008199101,0.0,0.0,0.0,0.0,0.0,0.0,PALM2-AKAP2 readthrough
SLCO3A1,ENSG00000176463,0.0008068918000000001,0.0008068918000000001,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier organic anion transporter family member 3A1
ARL6,ENSG00000113966,0.0007871608,0.0007871608,0.0,0.0,0.0,0.0,0.0,0.0,ADP ribosylation factor like GTPase 6
SLTM,ENSG00000137776,0.0007862228,0.0007862228,0.0,0.0,0.0,0.0,0.0,0.0,SAFB like transcription modulator
MICAL3,ENSG00000243156,0.0007831619000000001,0.0007831619000000001,0.0,0.0,0.0,0.0,0.0,0.0,"microtubule associated monooxygenase, calponin and LIM domain containing 3"
LRRC58,ENSG00000163428,0.0007823984,0.0007823984,0.0,0.0,0.0,0.0,0.0,0.0,leucine rich repeat containing 58
RFTN1,ENSG00000131378,0.0007774936000000001,0.0007774936000000001,0.0,0.0,0.0,0.0,0.0,0.0,"raftlin, lipid raft linker 1"
RIPK2,ENSG00000104312,0.0007044895,0.0007044895,0.0,0.0,0.0,0.0,0.0,0.0,receptor interacting serine/threonine kinase 2
VRK2,ENSG00000028116,0.0006877062,0.0006877062,0.0,0.0,0.0,0.0,0.0,0.0,VRK serine/threonine kinase 2
GPR35,ENSG00000178623,0.0006472039,0.0006472039,0.0,0.0,0.0,0.0,0.0,0.0,G protein-coupled receptor 35
NRSN1,ENSG00000152954,0.0006360297,0.0006360297,0.0,0.0,0.0,0.0,0.0,0.0,neurensin 1
CCDC60,ENSG00000183273,0.0006216411000000001,0.0006216411000000001,0.0,0.0,0.0,0.0,0.0,0.0,coiled-coil domain containing 60
SPATA13,ENSG00000182957,0.0006107248,0.0006107248,0.0,0.0,0.0,0.0,0.0,0.0,spermatogenesis associated 13
SLC17A4,ENSG00000146039,0.0006034447,0.0006034447,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 17 member 4
ATP8B1,ENSG00000081923,0.0005864673,0.0005864673,0.0,0.0,0.0,0.0,0.0,0.0,ATPase phospholipid transporting 8B1
MINPP1,ENSG00000107789,0.0005612922,0.0005612922,0.0,0.0,0.0,0.0,0.0,0.0,multiple inositol-polyphosphate phosphatase 1
CSMD1,ENSG00000183117,0.0005231262,0.0005231262,0.0,0.0,0.0,0.0,0.0,0.0,CUB and Sushi multiple domains 1
ADGRL1,ENSG00000072071,0.0005174845,0.0005174845,0.0,0.0,0.0,0.0,0.0,0.0,adhesion G protein-coupled receptor L1
HIP1,ENSG00000127946,0.00049256,0.00049256,0.0,0.0,0.0,0.0,0.0,0.0,huntingtin interacting protein 1
CD226,ENSG00000150637,0.0004704574,0.0004704574,0.0,0.0,0.0,0.0,0.0,0.0,CD226 molecule
MYRIP,ENSG00000170011,0.0004654462,0.0004654462,0.0,0.0,0.0,0.0,0.0,0.0,myosin VIIA and Rab interacting protein
SLC1A7,ENSG00000162383,0.00045860780000000004,0.00045860780000000004,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 1 member 7
BICDL1,ENSG00000135127,0.0004504988,0.0004504988,0.0,0.0,0.0,0.0,0.0,0.0,BICD family like cargo adaptor 1
C2CD4B,ENSG00000205502,0.0004053905,0.0004053905,0.0,0.0,0.0,0.0,0.0,0.0,C2 calcium dependent domain containing 4B
ZBP1,ENSG00000124256,0.00039940440000000004,0.00039940440000000004,0.0,0.0,0.0,0.0,0.0,0.0,Z-DNA binding protein 1
MS4A4A,ENSG00000110079,0.0003793588,0.0003793588,0.0,0.0,0.0,0.0,0.0,0.0,membrane spanning 4-domains A4A
SALL1,ENSG00000103449,0.0003286441,0.0003286441,0.0,0.0,0.0,0.0,0.0,0.0,spalt like transcription factor 1
PRDM15,ENSG00000141956,0.0003027062,0.0003027062,0.0,0.0,0.0,0.0,0.0,0.0,PR/SET domain 15
TNNT3,ENSG00000130595,0.0002928376,0.0002928376,0.0,0.0,0.0,0.0,0.0,0.0,"troponin T3, fast skeletal type"
SOCS6,ENSG00000170677,0.00026581230000000003,0.00026581230000000003,0.0,0.0,0.0,0.0,0.0,0.0,suppressor of cytokine signaling 6
FAM155A,ENSG00000204442,0.0002384843,0.0002384843,0.0,0.0,0.0,0.0,0.0,0.0,family with sequence similarity 155 member A
LYPLAL1,ENSG00000143353,0.0002204373,0.0002204373,0.0,0.0,0.0,0.0,0.0,0.0,lysophospholipase like 1
ARL5B,ENSG00000165997,0.000211504,0.000211504,0.0,0.0,0.0,0.0,0.0,0.0,ADP ribosylation factor like GTPase 5B
ZNF492,ENSG00000229676,0.0002071846,0.0002071846,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger protein 492
ITGA6,ENSG00000091409,0.0001946796,0.0001946796,0.0,0.0,0.0,0.0,0.0,0.0,integrin subunit alpha 6
RYR2,ENSG00000198626,0.0001713216,0.0001713216,0.0,0.0,0.0,0.0,0.0,0.0,ryanodine receptor 2
MAP2K5,ENSG00000137764,0.00015312650000000002,0.00015312650000000002,0.0,0.0,0.0,0.0,0.0,0.0,mitogen-activated protein kinase kinase 5
RNF43,ENSG00000108375,0.0001391157,0.0001391157,0.0,0.0,0.0,0.0,0.0,0.0,ring finger protein 43
PDGFRA,ENSG00000134853,0.0001284786,0.0001284786,0.0,0.0,0.0,0.0,0.0,0.0,platelet derived growth factor receptor alpha
TMEM258,ENSG00000134825,5.91399e-05,5.91399e-05,0.0,0.0,0.0,0.0,0.0,0.0,transmembrane protein 258
SLC44A5,ENSG00000137968,5.80596e-05,5.80596e-05,0.0,0.0,0.0,0.0,0.0,0.0,solute carrier family 44 member 5
LRRN4,ENSG00000125872,5.6364300000000005e-05,5.6364300000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,leucine rich repeat neuronal 4
ITGAX,ENSG00000140678,4.2806400000000004e-05,4.2806400000000004e-05,0.0,0.0,0.0,0.0,0.0,0.0,integrin subunit alpha X
SIN3A,ENSG00000169375,4.0726900000000005e-05,4.0726900000000005e-05,0.0,0.0,0.0,0.0,0.0,0.0,SIN3 transcription regulator family member A
ZNF341,ENSG00000131061,2.5184500000000003e-05,2.5184500000000003e-05,0.0,0.0,0.0,0.0,0.0,0.0,zinc finger protein 341
UTS2B,ENSG00000188958,3.482e-07,3.482e-07,0.0,0.0,0.0,0.0,0.0,0.0,urotensin 2B
